inertia,acc_coef_1,acc_coef_2,swarm_size,num_iters,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
0.5,0.95,1.05,150,50,rastrigin,3,0.0,2.58493e-05,0.0,0.435461,1.05944
0.5,1.0,1.05,150,50,rastrigin,3,0.0,0.00260819,0.0,0.453293,0.976424
0.5,1.05,1.05,150,50,rastrigin,3,0.0,3.97778e-05,0.0,0.391749,0.831174
0.5,2.85,1.05,150,50,rastrigin,3,0.0,4.84467e-05,1.71661e-05,0.0476545,1.14618
0.5,0.95,1.0,150,50,rastrigin,3,0.0,0.0221553,0.0,0.439014,1.04485
0.5,1.0,0.95,150,50,rastrigin,3,0.0,0.000153131,0.0,0.413769,0.781009
0.5,1.05,0.95,150,50,rastrigin,3,0.0,4.34875e-06,0.0,0.351471,0.817316
0.5,2.8,0.95,150,50,rastrigin,3,0.0,6.11782e-06,2.86102e-06,0.0863964,1.12064
0.5,2.8,0.9,150,50,rastrigin,3,0.0,1.27792e-05,3.8147e-06,0.00928057,1.15
0.5,0.95,0.85,150,50,rastrigin,3,0.0,6.14643e-06,0.0,0.363392,0.821082
0.5,1.0,0.85,150,50,rastrigin,3,0.0,2.24209e-05,0.0,0.370061,1.07096
0.5,3.0,0.8,150,50,rastrigin,3,0.0,3.76892e-05,1.33514e-05,0.0580676,0.885996
0.5,0.9,0.65,150,50,rastrigin,3,0.0,8.53538e-07,0.0,0.317792,0.867337
0.5,2.8,0.65,150,50,rastrigin,3,0.0,5.43594e-06,0.0,0.0259059,1.15954
0.5,0.85,0.6,150,50,rastrigin,3,0.0,1.02377e-05,0.0,0.405291,0.847762
0.5,0.9,0.6,150,50,rastrigin,3,0.0,2.52247e-06,0.0,0.354524,0.820688
0.5,2.75,0.6,150,50,rastrigin,3,0.0,9.15527e-07,0.0,0.00625353,0.907634
0.5,2.75,0.55,150,50,rastrigin,3,0.0,8.06808e-06,0.0,0.026031,0.84108
0.5,0.7,0.5,150,50,rastrigin,3,0.0,0.0433157,0.0,0.467415,1.03885
0.5,2.55,0.5,150,50,rastrigin,3,0.0,5.45025e-06,0.0,0.0329323,1.20357
0.5,0.7,0.45,150,50,rastrigin,3,0.0,0.166712,0.0,0.526792,0.977675
0.5,0.75,0.45,150,50,rastrigin,3,0.0,0.000766234,0.0,0.405306,1.04072
0.5,0.85,0.45,150,50,rastrigin,3,0.0,9.27448e-06,0.0,0.332893,0.890118
0.5,1.65,0.45,150,50,rastrigin,3,0.0,1.73569e-06,0.0,0.0968254,1.32937
0.5,1.85,0.45,150,50,rastrigin,3,0.0,5.67436e-06,0.0,0.0352544,0.882883
0.5,2.05,0.45,150,50,rastrigin,3,0.0,6.89507e-06,0.0,0.0669183,1.1728
0.5,0.8,0.4,150,50,rastrigin,3,0.0,0.000307322,0.0,0.364232,0.891339
0.5,0.85,0.4,150,50,rastrigin,3,0.0,5.94044e-05,0.0,0.366627,0.888016
0.5,1.0,0.4,150,50,rastrigin,3,0.0,1.38378e-05,0.0,0.243681,1.16556
0.5,1.4,0.4,150,50,rastrigin,3,0.0,1.51253e-05,0.0,0.0978949,1.16499
0.5,1.6,0.4,150,50,rastrigin,3,0.0,0.000209346,8.58307e-06,0.100414,0.896198
0.5,1.65,0.4,150,50,rastrigin,3,0.0,0.000101156,1.90735e-06,0.111862,1.35174
0.5,2.0,0.4,150,50,rastrigin,3,0.0,0.000608025,3.52859e-05,0.0959658,1.11419
0.5,2.85,0.4,150,50,rastrigin,3,0.0,0.00123142,0.000354767,0.118664,1.16525
0.5,1.0,0.35,150,50,rastrigin,3,0.0,0.000872726,1.14441e-05,0.301559,1.17165
0.5,1.35,0.35,150,50,rastrigin,3,0.0,0.00218707,0.000436783,0.17963,1.10695
0.6,0.2,2.85,150,50,rastrigin,3,0.0,0.00192369,0.000891685,0.300407,1.01571
0.6,0.1,2.75,150,50,rastrigin,3,0.0,0.00190045,0.000465393,0.364145,1.04803
0.6,0.25,2.7,150,50,rastrigin,3,0.0,0.00272553,0.000242233,0.404788,1.0343
0.6,1.6,2.7,150,50,rastrigin,3,1.14441e-05,0.111089,0.0641098,0.444382,1.16603
0.6,0.0,2.65,150,50,rastrigin,3,0.0,0.00430586,0.000394821,0.440883,0.81077
0.6,0.05,2.65,150,50,rastrigin,3,0.0,0.00814131,0.000351906,0.402583,1.05413
0.6,0.1,2.65,150,50,rastrigin,3,0.0,0.00103658,0.000246048,0.37472,1.04311
0.6,0.15,2.65,150,50,rastrigin,3,0.0,0.00258711,0.000220299,0.414424,1.07287
0.6,0.0,2.6,150,50,rastrigin,3,0.0,0.0017297,0.000340462,0.384897,0.901318
0.6,0.05,2.6,150,50,rastrigin,3,0.0,0.0124943,0.000145912,0.43401,1.06063
0.6,0.1,2.6,150,50,rastrigin,3,0.0,0.00236208,0.000135422,0.405075,1.00271
0.6,0.15,2.6,150,50,rastrigin,3,0.0,0.0595621,0.000242233,0.458422,1.05608
0.6,0.7,2.6,150,50,rastrigin,3,0.0,0.000475287,0.000236511,0.258193,0.839521
0.6,0.1,2.55,150,50,rastrigin,3,0.0,0.0185874,0.000177383,0.531521,1.00391
0.6,0.15,2.55,150,50,rastrigin,3,0.0,0.0484373,0.00012207,0.445824,1.03474
0.6,0.25,2.55,150,50,rastrigin,3,0.0,0.00931001,7.72476e-05,0.455344,0.982916
0.6,0.35,2.55,150,50,rastrigin,3,0.0,0.00156975,0.00011158,0.39937,0.78026
0.6,0.55,2.55,150,50,rastrigin,3,0.0,0.00039247,9.91821e-05,0.308112,1.23165
0.6,0.6,2.55,150,50,rastrigin,3,0.0,0.000378866,9.72748e-05,0.303954,0.8148
0.6,0.2,2.5,150,50,rastrigin,3,0.0,0.00108197,7.15256e-05,0.463949,1.01787
0.6,0.3,2.45,150,50,rastrigin,3,0.0,0.0661963,6.19888e-05,0.464396,0.783813
0.6,0.45,2.45,150,50,rastrigin,3,0.0,0.000552979,4.673e-05,0.414684,0.793253
0.6,0.5,2.25,150,50,rastrigin,3,0.0,0.0413811,2.67029e-05,0.453876,1.04536
0.6,0.55,2.25,150,50,rastrigin,3,0.0,0.0220383,2.28882e-05,0.439032,1.23402
0.6,0.6,2.25,150,50,rastrigin,3,0.0,0.000171113,1.33514e-05,0.385658,0.991004
0.6,1.0,2.25,150,50,rastrigin,3,0.0,0.00012949,4.86374e-05,0.247546,0.828996
0.6,2.05,2.25,150,50,rastrigin,3,0.0,0.0620694,0.0341282,0.389575,0.979098
0.6,0.55,2.2,150,50,rastrigin,3,0.0,0.00559827,1.33514e-05,0.420031,1.24994
0.6,0.75,2.2,150,50,rastrigin,3,0.0,0.000152893,1.52588e-05,0.338553,1.04025
0.6,0.65,2.15,150,50,rastrigin,3,0.0,0.000386386,5.72205e-06,0.406416,0.78962
0.6,0.6,2.1,150,50,rastrigin,3,0.0,0.0483283,9.53674e-06,0.474762,0.957647
0.6,0.65,2.1,150,50,rastrigin,3,0.0,0.000152254,6.67572e-06,0.400182,0.73294
0.6,0.8,2.1,150,50,rastrigin,3,0.0,6.8059e-05,5.72205e-06,0.34189,0.976323
0.6,1.2,2.1,150,50,rastrigin,3,0.0,9.92012e-05,4.57764e-05,0.208761,1.01239
0.6,1.6,2.1,150,50,rastrigin,3,0.0,0.000792608,0.000319481,0.197293,1.14933
0.6,0.7,2.05,150,50,rastrigin,3,0.0,4.66156e-05,3.8147e-06,0.36621,1.07158
0.6,0.75,2.05,150,50,rastrigin,3,0.0,0.000153613,5.72205e-06,0.421793,1.07748
0.6,0.85,2.05,150,50,rastrigin,3,0.0,0.000115294,7.62939e-06,0.342306,1.07967
0.6,1.4,2.05,150,50,rastrigin,3,0.0,0.000164242,8.39233e-05,0.185404,1.05573
0.6,0.65,2.0,150,50,rastrigin,3,0.0,0.0863755,5.72205e-06,0.483429,0.799192
0.6,0.7,2.0,150,50,rastrigin,3,0.0,0.000751524,3.8147e-06,0.421873,1.02009
0.6,0.9,2.0,150,50,rastrigin,3,0.0,4.52662e-05,3.8147e-06,0.296545,1.05352
0.6,0.7,1.95,150,50,rastrigin,3,0.0,0.000276375,1.90735e-06,0.433376,1.03531
0.6,0.95,1.95,150,50,rastrigin,3,0.0,6.93798e-06,1.90735e-06,0.245546,1.02326
0.6,0.75,1.9,150,50,rastrigin,3,0.0,0.00102609,1.90735e-06,0.410597,0.809411
0.6,0.85,1.9,150,50,rastrigin,3,0.0,9.38034e-05,1.90735e-06,0.369523,1.05215
0.6,0.75,1.85,150,50,rastrigin,3,0.0,0.000172744,0.0,0.423289,0.807412
0.6,0.75,1.8,150,50,rastrigin,3,0.0,0.0284796,0.0,0.464624,0.793876
0.6,0.8,1.8,150,50,rastrigin,3,0.0,3.48902e-05,0.0,0.395619,1.02654
0.6,0.95,1.8,150,50,rastrigin,3,0.0,5.70297e-06,0.0,0.282025,0.944081
0.6,1.05,1.8,150,50,rastrigin,3,0.0,2.33793e-05,1.90735e-06,0.313188,1.08757
0.6,1.25,1.8,150,50,rastrigin,3,0.0,2.67267e-05,3.8147e-06,0.216931,1.14172
0.6,0.85,1.75,150,50,rastrigin,3,0.0,0.000167518,0.0,0.435691,1.0578
0.6,0.85,1.7,150,50,rastrigin,3,0.0,6.52504e-05,0.0,0.411524,1.04759
0.6,0.9,1.65,150,50,rastrigin,3,0.0,0.000284143,0.0,0.400087,1.00789
0.6,1.0,1.65,150,50,rastrigin,3,0.0,2.44331e-05,0.0,0.350745,0.787145
0.6,1.2,1.65,150,50,rastrigin,3,0.0,1.1344e-05,1.90735e-06,0.243745,1.08609
0.6,1.25,1.65,150,50,rastrigin,3,0.0,2.985e-06,0.0,0.212622,1.116
0.6,1.4,1.65,150,50,rastrigin,3,0.0,1.21784e-05,3.8147e-06,0.169892,1.05899
0.6,0.8,1.6,150,50,rastrigin,3,0.0,0.0113557,0.0,0.421969,1.05513
0.6,0.85,1.6,150,50,rastrigin,3,0.0,0.0278437,0.0,0.450505,1.0375
0.6,0.85,1.55,150,50,rastrigin,3,0.0,0.000351143,0.0,0.438662,1.06139
0.6,0.9,1.55,150,50,rastrigin,3,0.0,5.79834e-05,0.0,0.404935,1.05756
0.6,0.95,1.55,150,50,rastrigin,3,0.0,8.24928e-06,0.0,0.372019,1.02703
0.6,1.65,1.55,150,50,rastrigin,3,0.0,2.60687e-05,7.62939e-06,0.17008,0.816804
0.6,0.95,1.5,150,50,rastrigin,3,0.0,0.000233555,0.0,0.406586,0.997314
0.6,1.0,1.5,150,50,rastrigin,3,0.0,2.41184e-05,0.0,0.360932,0.810379
0.6,1.15,1.5,150,50,rastrigin,3,0.0,1.52111e-06,0.0,0.221625,1.02115
0.6,1.6,1.5,150,50,rastrigin,3,0.0,1.22786e-05,3.8147e-06,0.132653,1.13201
0.6,0.95,1.45,150,50,rastrigin,3,0.0,1.7519e-05,0.0,0.395975,0.998656
0.6,1.0,1.45,150,50,rastrigin,3,0.0,3.50475e-06,0.0,0.321242,0.759739
0.6,0.85,1.4,150,50,rastrigin,3,0.0,0.0874689,0.0,0.473331,1.03043
0.6,1.05,1.4,150,50,rastrigin,3,0.0,9.75609e-06,0.0,0.344028,1.06812
0.6,1.15,1.4,150,50,rastrigin,3,0.0,5.45979e-06,0.0,0.290683,1.02157
0.6,1.15,1.35,150,50,rastrigin,3,0.0,1.31607e-06,0.0,0.272943,0.994495
0.6,0.9,1.3,150,50,rastrigin,3,0.0,0.01022,0.0,0.456851,1.04392
0.6,1.15,1.3,150,50,rastrigin,3,0.0,3.27587e-06,0.0,0.298395,1.00918
0.6,0.85,1.25,150,50,rastrigin,3,0.0,0.0722715,0.0,0.476581,1.03329
0.6,0.9,1.25,150,50,rastrigin,3,0.0,7.41959e-06,0.0,0.380547,1.03319
0.6,1.25,1.25,150,50,rastrigin,3,0.0,1.84059e-06,0.0,0.221926,1.0734
0.6,0.95,1.2,150,50,rastrigin,3,0.0,3.02315e-05,0.0,0.41819,1.02219
0.6,1.2,1.2,150,50,rastrigin,3,0.0,1.53542e-06,0.0,0.222274,1.06142
0.6,0.85,1.15,150,50,rastrigin,3,0.0,0.0624789,0.0,0.474186,1.01051
0.6,0.9,1.15,150,50,rastrigin,3,0.0,0.0108858,0.0,0.422183,1.02751
0.6,0.95,1.15,150,50,rastrigin,3,0.0,3.49522e-06,0.0,0.362682,0.995192
0.6,1.0,1.15,150,50,rastrigin,3,0.0,5.97477e-06,0.0,0.347213,1.12513
0.6,0.85,1.1,150,50,rastrigin,3,0.0,0.000216866,0.0,0.450761,1.02056
0.6,0.9,1.1,150,50,rastrigin,3,0.0,1.69945e-05,0.0,0.385809,1.0669
0.6,0.95,1.1,150,50,rastrigin,3,0.0,2.882e-05,0.0,0.397192,1.04738
0.6,1.8,1.1,150,50,rastrigin,3,0.0,2.985e-06,0.0,0.0889886,1.1308
0.6,0.95,1.05,150,50,rastrigin,3,0.0,2.25067e-06,0.0,0.347257,1.00784
0.6,1.05,1.05,150,50,rastrigin,3,0.0,3.01838e-06,0.0,0.328515,0.8095
0.6,0.9,1.0,150,50,rastrigin,3,0.0,0.000279632,0.0,0.398078,1.07643
0.6,0.95,1.0,150,50,rastrigin,3,0.0,1.60503e-05,0.0,0.37228,1.02062
0.6,0.85,0.95,150,50,rastrigin,3,0.0,0.00184986,0.0,0.433416,1.06478
0.6,0.95,0.95,150,50,rastrigin,3,0.0,2.89917e-06,0.0,0.329919,1.04165
0.6,1.9,0.95,150,50,rastrigin,3,0.0,2.87056e-06,0.0,0.0945053,1.13415
0.6,0.85,0.9,150,50,rastrigin,3,0.0,0.0258852,0.0,0.441995,1.03757
0.6,0.95,0.9,150,50,rastrigin,3,0.0,2.01368e-05,0.0,0.380284,1.05351
0.6,3.0,0.9,150,50,rastrigin,3,0.0,0.00575352,0.00331974,0.180666,1.24071
0.6,0.8,0.85,150,50,rastrigin,3,0.0,0.00052011,0.0,0.423197,1.04218
0.6,0.9,0.85,150,50,rastrigin,3,0.0,3.02792e-06,0.0,0.336891,1.09759
0.6,1.0,0.85,150,50,rastrigin,3,0.0,3.49998e-06,0.0,0.297062,1.0659
0.6,0.8,0.8,150,50,rastrigin,3,0.0,0.00823349,0.0,0.454594,1.02177
0.6,0.85,0.8,150,50,rastrigin,3,0.0,0.000233631,0.0,0.406762,1.07498
0.6,0.75,0.75,150,50,rastrigin,3,0.0,0.000160313,0.0,0.428691,0.823187
0.6,0.8,0.75,150,50,rastrigin,3,0.0,0.000429087,0.0,0.408028,1.08209
0.6,0.75,0.7,150,50,rastrigin,3,0.0,0.0347286,0.0,0.43922,0.826062
0.6,0.8,0.7,150,50,rastrigin,3,0.0,3.38507e-05,0.0,0.378807,1.11347
0.6,0.8,0.65,150,50,rastrigin,3,0.0,0.000126848,0.0,0.392616,1.04523
0.6,0.85,0.65,150,50,rastrigin,3,0.0,6.10352e-06,0.0,0.327002,1.12498
0.6,0.7,0.6,150,50,rastrigin,3,0.0,0.043589,0.0,0.441878,0.819703
0.6,0.75,0.6,150,50,rastrigin,3,0.0,5.25475e-05,0.0,0.361248,0.843317
0.6,0.8,0.6,150,50,rastrigin,3,0.0,2.18391e-06,0.0,0.29911,1.09803
0.6,0.75,0.55,150,50,rastrigin,3,0.0,8.72612e-06,0.0,0.332682,0.823585
0.6,0.8,0.55,150,50,rastrigin,3,0.0,2.85721e-05,0.0,0.344494,1.12671
0.6,0.9,0.55,150,50,rastrigin,3,0.0,1.84536e-06,0.0,0.24707,1.11748
0.6,2.15,0.55,150,50,rastrigin,3,0.0,1.00517e-05,3.8147e-06,0.0452427,1.27538
0.6,0.7,0.5,150,50,rastrigin,3,0.0,1.25885e-05,0.0,0.370324,0.835901
0.6,0.75,0.5,150,50,rastrigin,3,0.0,5.71585e-05,0.0,0.352951,0.845237
0.6,0.8,0.5,150,50,rastrigin,3,0.0,2.71606e-05,0.0,0.299398,1.1434
0.6,0.7,0.45,150,50,rastrigin,3,0.0,0.000312982,0.0,0.362335,0.861951
0.6,0.8,0.45,150,50,rastrigin,3,0.0,1.49727e-06,0.0,0.278478,1.11142
0.6,0.7,0.4,150,50,rastrigin,3,0.0,4.79889e-05,0.0,0.34337,0.867013
0.6,0.95,0.4,150,50,rastrigin,3,0.0,4.33922e-06,0.0,0.172865,1.14062
0.6,0.9,0.35,150,50,rastrigin,3,0.0,1.58548e-05,0.0,0.215684,1.19434
0.6,0.6,0.3,150,50,rastrigin,3,0.0,0.00415889,0.0,0.440431,1.1092
0.6,0.65,0.3,150,50,rastrigin,3,0.0,0.00140128,0.0,0.398531,0.854026
0.6,0.7,0.3,150,50,rastrigin,3,0.0,0.000342164,0.0,0.351941,0.845829
0.6,0.9,0.3,150,50,rastrigin,3,0.0,0.000266109,4.76837e-06,0.232495,1.13301
0.6,0.95,0.3,150,50,rastrigin,3,0.0,0.000128794,3.8147e-06,0.222652,1.1194
0.6,0.6,0.25,150,50,rastrigin,3,0.0,0.0115418,1.81198e-05,0.456694,1.117
0.6,0.9,0.25,150,50,rastrigin,3,0.0,0.00891137,0.00116158,0.333662,1.15339
0.7,0.35,3.0,150,50,rastrigin,3,0.000205994,0.0681893,0.0538044,0.389601,1.45775
0.7,1.6,2.4,150,50,rastrigin,3,0.00019455,0.123356,0.0829687,0.453655,1.17188
0.7,0.25,2.2,150,50,rastrigin,3,2.09808e-05,0.00761117,0.00227642,0.373389,1.04678
0.7,0.0,2.15,150,50,rastrigin,3,2.09808e-05,0.0134453,0.00333881,0.409772,1.12057
0.7,0.05,2.1,150,50,rastrigin,3,1.52588e-05,0.0215195,0.00269127,0.416626,0.931901
0.7,0.3,2.1,150,50,rastrigin,3,3.8147e-06,0.00595386,0.00158978,0.391761,1.14905
0.7,0.4,2.05,150,50,rastrigin,3,0.0,0.00302347,0.000626564,0.39572,0.920598
0.7,0.0,2.0,150,50,rastrigin,3,5.72205e-06,0.0108108,0.00232506,0.433962,1.06156
0.7,0.15,2.0,150,50,rastrigin,3,3.8147e-06,0.0735792,0.00147057,0.457118,0.917944
0.7,0.25,2.0,150,50,rastrigin,3,5.72205e-06,0.00181028,0.00069809,0.375535,1.06858
0.7,0.3,2.0,150,50,rastrigin,3,1.90735e-06,0.029876,0.00101852,0.434848,1.04174
0.7,0.35,2.0,150,50,rastrigin,3,1.90735e-06,0.00535355,0.000795364,0.398594,0.893216
0.7,0.65,2.0,150,50,rastrigin,3,0.0,0.0012041,0.000494957,0.321333,1.07087
0.7,0.3,1.95,150,50,rastrigin,3,0.0,0.00254871,0.000609398,0.442633,1.07797
0.7,0.4,1.95,150,50,rastrigin,3,1.90735e-06,0.00279411,0.000555038,0.418092,0.885132
0.7,0.5,1.95,150,50,rastrigin,3,0.0,0.0017749,0.000522614,0.361626,1.05929
0.7,0.15,1.9,150,50,rastrigin,3,1.90735e-06,0.133408,0.00141335,0.513349,0.910042
0.7,0.4,1.9,150,50,rastrigin,3,0.0,0.0011102,0.000397682,0.389001,0.890486
0.7,0.15,1.85,150,50,rastrigin,3,0.0,0.0504694,0.000702858,0.483008,1.07046
0.7,0.45,1.85,150,50,rastrigin,3,0.0,0.0136639,0.0002985,0.449695,1.08511
0.7,0.7,1.85,150,50,rastrigin,3,0.0,0.000702591,0.000212669,0.333697,1.09538
0.7,0.45,1.75,150,50,rastrigin,3,0.0,0.00100465,0.000200272,0.406513,1.0506
0.7,0.85,1.75,150,50,rastrigin,3,0.0,0.000486245,0.000132561,0.308576,1.07571
0.7,0.45,1.7,150,50,rastrigin,3,0.0,0.00783393,0.000150681,0.436804,1.07265
0.7,0.5,1.7,150,50,rastrigin,3,0.0,0.019898,0.000117302,0.426197,1.07948
0.7,0.4,1.65,150,50,rastrigin,3,0.0,0.0529537,0.000139236,0.479163,0.862538
0.7,0.55,1.65,150,50,rastrigin,3,0.0,0.00170947,0.000102043,0.432564,1.07917
0.7,0.6,1.6,150,50,rastrigin,3,0.0,0.0166499,8.4877e-05,0.412582,0.854068
0.7,0.7,1.6,150,50,rastrigin,3,0.0,0.000537663,8.96454e-05,0.381998,0.87713
0.7,0.6,1.5,150,50,rastrigin,3,0.0,0.0758906,9.15527e-05,0.468953,0.853589
0.7,0.95,1.5,150,50,rastrigin,3,0.0,0.000177922,7.05719e-05,0.292819,1.17013
0.7,0.75,1.45,150,50,rastrigin,3,0.0,0.000407538,4.673e-05,0.375129,0.870381
0.7,0.8,1.45,150,50,rastrigin,3,0.0,0.000168343,3.05176e-05,0.333683,1.07153
0.7,0.65,1.4,150,50,rastrigin,3,0.0,0.0262028,3.71933e-05,0.453158,0.889104
0.7,0.8,1.4,150,50,rastrigin,3,0.0,5.3277e-05,2.00272e-05,0.298513,1.07228
0.7,0.9,1.4,150,50,rastrigin,3,0.0,0.000109248,2.67029e-05,0.308848,1.07287
0.7,0.65,1.35,150,50,rastrigin,3,0.0,0.000955081,2.28882e-05,0.408868,0.851879
0.7,0.8,1.35,150,50,rastrigin,3,0.0,0.000167866,2.67029e-05,0.347107,1.07806
0.7,0.75,1.25,150,50,rastrigin,3,0.0,8.56447e-05,1.33514e-05,0.365432,0.881431
0.7,0.8,1.25,150,50,rastrigin,3,0.0,0.000162358,1.43051e-05,0.360352,1.05792
0.7,0.85,1.25,150,50,rastrigin,3,0.0,0.000103741,1.14441e-05,0.348683,1.07248
0.7,0.65,1.2,150,50,rastrigin,3,0.0,0.000316496,1.04904e-05,0.428054,0.867961
0.7,0.65,1.15,150,50,rastrigin,3,0.0,0.0161834,1.14441e-05,0.459042,0.843174
0.7,0.7,1.15,150,50,rastrigin,3,0.0,0.0251537,1.14441e-05,0.442943,0.898018
0.7,0.75,1.15,150,50,rastrigin,3,0.0,0.000758829,9.53674e-06,0.440549,0.860561
0.7,1.15,1.15,150,50,rastrigin,3,0.0,5.19848e-05,1.14441e-05,0.182248,1.12889
0.7,0.7,1.1,150,50,rastrigin,3,0.0,0.037625,9.53674e-06,0.436208,0.881049
0.7,0.75,1.1,150,50,rastrigin,3,0.0,0.000340943,7.62939e-06,0.423225,0.887997
0.7,0.85,1.1,150,50,rastrigin,3,0.0,8.12578e-05,7.62939e-06,0.365495,1.03704
0.7,1.0,1.1,150,50,rastrigin,3,0.0,5.20897e-05,1.23978e-05,0.291354,1.12312
0.7,0.7,1.05,150,50,rastrigin,3,0.0,0.000163321,5.72205e-06,0.423784,0.879121
0.7,0.7,1.0,150,50,rastrigin,3,0.0,0.00638649,9.53674e-06,0.43727,0.909549
0.7,0.8,1.0,150,50,rastrigin,3,0.0,0.000308061,7.62939e-06,0.410804,1.02655
0.7,1.15,1.0,150,50,rastrigin,3,0.0,2.98309e-05,1.14441e-05,0.186373,1.12273
0.7,0.7,0.95,150,50,rastrigin,3,0.0,0.0016499,3.8147e-06,0.428486,0.900174
0.7,0.75,0.95,150,50,rastrigin,3,0.0,0.00192158,7.62939e-06,0.407941,0.900276
0.7,0.8,0.95,150,50,rastrigin,3,0.0,0.000180788,5.72205e-06,0.377529,1.02469
0.7,0.7,0.9,150,50,rastrigin,3,0.0,0.0310555,7.62939e-06,0.448823,0.903285
0.7,0.75,0.9,150,50,rastrigin,3,0.0,8.91447e-05,3.8147e-06,0.40654,0.88435
0.7,0.7,0.85,150,50,rastrigin,3,0.0,0.00178542,3.8147e-06,0.433309,0.904071
0.7,0.75,0.85,150,50,rastrigin,3,0.0,0.000171418,7.62939e-06,0.377533,0.873046
0.7,0.85,0.85,150,50,rastrigin,3,0.0,6.56319e-05,5.72205e-06,0.314705,1.07845
0.7,0.95,0.85,150,50,rastrigin,3,0.0,3.60584e-05,5.72205e-06,0.238443,1.10154
0.7,1.6,0.85,150,50,rastrigin,3,0.0,8.35133e-05,3.8147e-05,0.0897863,1.15731
0.7,0.7,0.8,150,50,rastrigin,3,0.0,0.0189981,7.62939e-06,0.448493,0.880141
0.7,0.85,0.8,150,50,rastrigin,3,0.0,5.33628e-05,5.72205e-06,0.341369,1.07946
0.7,0.9,0.8,150,50,rastrigin,3,0.0,1.28841e-05,1.90735e-06,0.287325,0.91375
0.7,0.8,0.75,150,50,rastrigin,3,0.0,2.55489e-05,1.90735e-06,0.289103,1.08964
0.7,0.95,0.75,150,50,rastrigin,3,0.0,2.73514e-05,3.8147e-06,0.21688,1.13016
0.7,1.05,0.75,150,50,rastrigin,3,0.0,2.67029e-05,3.8147e-06,0.194993,1.14659
0.7,0.7,0.65,150,50,rastrigin,3,0.0,8.80766e-05,3.8147e-06,0.358774,0.882713
0.7,0.6,0.6,150,50,rastrigin,3,0.0,0.000376129,3.8147e-06,0.435869,0.902395
0.7,0.65,0.6,150,50,rastrigin,3,0.0,0.00105072,3.8147e-06,0.416966,0.924655
0.7,0.7,0.6,150,50,rastrigin,3,0.0,0.000391107,3.8147e-06,0.385039,0.908166
0.7,0.9,0.6,150,50,rastrigin,3,0.0,2.89774e-05,3.8147e-06,0.192362,0.943863
0.7,0.6,0.55,150,50,rastrigin,3,0.0,0.00225291,3.8147e-06,0.436816,0.919682
0.7,1.05,0.55,150,50,rastrigin,3,0.0,2.59352e-05,5.72205e-06,0.132372,1.18119
0.7,1.1,0.55,150,50,rastrigin,3,0.0,1.67322e-05,3.8147e-06,0.148631,1.15767
0.7,1.2,0.55,150,50,rastrigin,3,0.0,2.09761e-05,7.62939e-06,0.0772228,1.20911
0.7,0.55,0.5,150,50,rastrigin,3,0.0,0.00523397,5.72205e-06,0.459261,0.902781
0.7,1.15,0.5,150,50,rastrigin,3,0.0,8.00133e-06,3.8147e-06,0.0908049,1.23791
0.7,0.55,0.45,150,50,rastrigin,3,0.0,0.0254496,9.53674e-06,0.428113,0.887078
0.7,0.6,0.4,150,50,rastrigin,3,0.0,0.000216947,5.72205e-06,0.334782,1.11712
0.7,0.8,0.4,150,50,rastrigin,3,0.0,5.16176e-05,3.8147e-06,0.197736,1.19195
0.7,0.6,0.35,150,50,rastrigin,3,0.0,0.000541396,1.04904e-05,0.334735,1.14933
0.7,0.75,0.35,150,50,rastrigin,3,0.0,2.2316e-05,3.8147e-06,0.191781,0.963296
0.7,0.5,0.25,150,50,rastrigin,3,0.0,0.000971584,9.53674e-06,0.365804,1.19232
0.7,0.55,0.25,150,50,rastrigin,3,0.0,0.00158905,3.05176e-05,0.358985,0.980224
0.7,0.6,0.25,150,50,rastrigin,3,0.0,0.000183434,1.52588e-05,0.262653,1.15923
0.7,0.45,0.2,150,50,rastrigin,3,0.0,0.00607244,5.72205e-05,0.427112,0.964959
0.7,0.6,0.2,150,50,rastrigin,3,0.0,0.00190894,0.00025177,0.335483,1.19043
0.7,0.75,0.2,150,50,rastrigin,3,0.0,0.00384302,0.000774384,0.307978,0.968805
0.7,0.1,0.1,150,50,rastrigin,3,0.0,0.209386,0.00195408,0.579895,1.11421
0.8,0.25,1.5,150,50,rastrigin,3,8.01086e-05,0.0298221,0.0143948,0.399296,1.18359
0.8,0.1,1.4,150,50,rastrigin,3,9.91821e-05,0.0644613,0.0225191,0.432432,0.984345
0.8,0.15,1.3,150,50,rastrigin,3,0.000104904,0.0174501,0.0123596,0.409565,1.19954
0.8,0.25,1.25,150,50,rastrigin,3,4.57764e-05,0.065874,0.00833416,0.465188,1.12467
0.8,0.3,1.25,150,50,rastrigin,3,2.67029e-05,0.0342384,0.00453186,0.444984,1.12954
0.8,0.3,1.2,150,50,rastrigin,3,5.72205e-06,0.0127224,0.0042944,0.408861,1.13781
0.8,0.35,1.15,150,50,rastrigin,3,7.62939e-06,0.0402955,0.00367355,0.463241,1.18691
0.8,0.25,1.1,150,50,rastrigin,3,5.72205e-06,0.0293743,0.00359249,0.447611,0.934785
0.8,0.3,1.1,150,50,rastrigin,3,3.24249e-05,0.00476768,0.00243282,0.421855,1.1162
0.8,0.35,1.1,150,50,rastrigin,3,5.72205e-06,0.0245725,0.00280094,0.428857,1.31182
