selection,limit,mutation_dims,phi0,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
roulette wheel,170,1,1.200103,450,300,rosenbrock,9,0.004026,0.010898,0.014049,0.010750,85.798095
roulette wheel,170,1,1.388651,450,300,rosenbrock,9,0.004146,0.010168,0.011264,0.009511,83.361090
roulette wheel,120,1,0.537845,450,300,rosenbrock,9,0.001472,0.013676,0.014232,0.010335,139.239880
roulette wheel,170,1,1.859271,450,300,rosenbrock,9,0.004297,0.021502,0.027627,0.018040,83.593530
roulette wheel,170,1,1.606822,450,300,rosenbrock,9,0.003628,0.015823,0.017713,0.013374,84.496585
roulette wheel,110,1,1.290939,450,300,rosenbrock,9,0.004999,0.011389,0.011888,0.006818,115.019155
roulette wheel,180,1,0.500000,450,300,rosenbrock,9,0.001109,0.010382,0.010956,0.011312,81.832905
roulette wheel,180,1,0.578555,450,300,rosenbrock,9,0.002461,0.008733,0.010515,0.009141,81.375880
roulette wheel,120,1,0.622346,450,300,rosenbrock,9,0.003243,0.013544,0.017275,0.009073,147.502425
roulette wheel,110,1,2.000000,450,300,rosenbrock,9,0.008745,0.050232,0.063039,0.035903,137.848240
roulette wheel,180,1,0.669452,450,300,rosenbrock,9,0.001622,0.010248,0.011614,0.011901,78.548940
roulette wheel,120,1,0.833262,450,300,rosenbrock,9,0.004004,0.011243,0.010780,0.010720,143.822145
roulette wheel,180,1,0.774630,450,300,rosenbrock,9,0.002176,0.012514,0.015969,0.011721,78.172975
roulette wheel,120,1,1.493759,450,300,rosenbrock,9,0.006733,0.016206,0.018962,0.016437,139.372520
roulette wheel,130,1,0.622346,450,300,rosenbrock,9,0.002502,0.016627,0.019690,0.011170,139.531085
roulette wheel,180,1,0.896332,450,300,rosenbrock,9,0.002889,0.009131,0.009395,0.010080,77.995735
roulette wheel,110,1,1.493759,450,300,rosenbrock,9,0.003848,0.018258,0.021717,0.012319,137.759150
roulette wheel,120,1,0.720123,450,300,rosenbrock,9,0.003513,0.012967,0.014864,0.010720,155.441100
roulette wheel,120,1,0.964176,450,300,rosenbrock,9,0.003962,0.014050,0.017122,0.009877,138.504985
roulette wheel,130,1,0.720123,450,300,rosenbrock,9,0.007525,0.016787,0.019157,0.010856,144.314120
roulette wheel,160,1,0.622346,450,300,rosenbrock,9,0.003939,0.008032,0.008684,0.012541,130.267415
roulette wheel,160,1,0.537845,450,300,rosenbrock,9,0.002608,0.010821,0.012883,0.009136,130.840275
roulette wheel,150,1,1.728444,450,300,rosenbrock,9,0.007939,0.033413,0.042609,0.023280,132.843920
roulette wheel,160,1,0.720123,450,300,rosenbrock,9,0.003176,0.010745,0.013125,0.010397,133.725450
roulette wheel,160,1,0.833262,450,300,rosenbrock,9,0.004184,0.011524,0.014114,0.008898,131.176240
roulette wheel,150,1,2.000000,450,300,rosenbrock,9,0.003882,0.024450,0.036413,0.024763,134.462825
roulette wheel,160,1,0.964176,450,300,rosenbrock,9,0.002675,0.009876,0.011687,0.012045,118.375540
roulette wheel,150,1,1.290939,450,300,rosenbrock,9,0.003040,0.018167,0.022272,0.010434,136.033265
roulette wheel,130,1,1.290939,450,300,rosenbrock,9,0.005483,0.013239,0.013676,0.018323,154.453780
roulette wheel,180,1,1.200103,450,300,rosenbrock,9,0.002292,0.006991,0.007350,0.004976,75.919085
roulette wheel,180,1,1.606822,450,300,rosenbrock,9,0.003144,0.012440,0.016850,0.011745,66.331255
roulette wheel,130,1,0.964176,450,300,rosenbrock,9,0.004613,0.013010,0.013699,0.011557,161.151305
roulette wheel,120,1,2.000000,450,300,rosenbrock,9,0.018933,0.040642,0.048374,0.031520,156.633360
roulette wheel,130,1,0.537845,450,300,rosenbrock,9,0.002420,0.012113,0.014719,0.010958,163.324895
roulette wheel,120,1,1.728444,450,300,rosenbrock,9,0.002350,0.028129,0.033540,0.021187,160.414270
roulette wheel,160,1,1.115658,450,300,rosenbrock,9,0.003433,0.011739,0.014004,0.007407,67.776710
roulette wheel,160,1,1.290939,450,300,rosenbrock,9,0.001765,0.013154,0.014980,0.009060,66.393120
roulette wheel,160,1,1.728444,450,300,rosenbrock,9,0.004470,0.017955,0.019871,0.024440,64.764435
roulette wheel,120,1,1.290939,450,300,rosenbrock,9,0.006508,0.019049,0.019750,0.011586,167.231195
roulette wheel,150,1,0.622346,450,300,rosenbrock,9,0.003110,0.012216,0.012905,0.007530,163.792095
roulette wheel,150,1,0.537845,450,300,rosenbrock,9,0.003136,0.007870,0.008289,0.006891,163.888665
roulette wheel,120,1,1.115658,450,300,rosenbrock,9,0.004012,0.012723,0.014644,0.006369,165.501070
roulette wheel,180,1,1.859271,450,300,rosenbrock,9,0.003732,0.019344,0.023140,0.019698,81.136815
roulette wheel,150,1,0.720123,450,300,rosenbrock,9,0.001575,0.012950,0.015089,0.022967,168.124885
roulette wheel,200,1,0.774630,450,300,rosenbrock,9,0.000834,0.008685,0.009195,0.009858,59.675585
roulette wheel,150,1,0.833262,450,300,rosenbrock,9,0.002689,0.011432,0.012098,0.016478,164.746045
roulette wheel,190,1,0.578555,450,300,rosenbrock,9,0.002446,0.008222,0.009106,0.006170,74.588295
roulette wheel,130,1,2.000000,450,300,rosenbrock,9,0.018294,0.033621,0.034482,0.023632,170.362665
roulette wheel,150,1,1.115658,450,300,rosenbrock,9,0.003847,0.010165,0.010030,0.010160,149.688665
roulette wheel,190,1,1.859271,450,300,rosenbrock,9,0.006726,0.023834,0.029002,0.017966,76.544150
roulette wheel,190,1,0.774630,450,300,rosenbrock,9,0.002065,0.006801,0.007281,0.011121,83.816780
roulette wheel,190,1,0.896332,450,300,rosenbrock,9,0.002056,0.009211,0.011485,0.013224,85.589535
roulette wheel,180,1,1.037155,450,300,rosenbrock,9,0.003884,0.011392,0.013254,0.009816,131.651990
roulette wheel,190,1,1.200103,450,300,rosenbrock,9,0.001097,0.008526,0.009966,0.009233,85.635145
roulette wheel,200,1,0.500000,450,300,rosenbrock,9,0.002724,0.008634,0.009716,0.007979,80.813650
roulette wheel,190,1,1.037155,450,300,rosenbrock,9,0.001165,0.008128,0.008013,0.008679,88.595175
roulette wheel,190,1,1.388651,450,300,rosenbrock,9,0.004940,0.013036,0.016224,0.010244,87.656085
roulette wheel,150,1,1.493759,450,300,rosenbrock,9,0.004819,0.012874,0.014241,0.014812,120.772900
roulette wheel,190,1,1.606822,450,300,rosenbrock,9,0.003326,0.012229,0.013464,0.011008,86.723355
roulette wheel,200,1,0.578555,450,300,rosenbrock,9,0.003203,0.009087,0.012094,0.009935,81.598675
roulette wheel,160,1,1.493759,450,300,rosenbrock,9,0.004509,0.018368,0.020200,0.016516,45.190135
roulette wheel,180,1,1.388651,450,300,rosenbrock,9,0.003006,0.014948,0.017957,0.015554,106.241835
roulette wheel,200,1,1.037155,450,300,rosenbrock,9,0.000778,0.008287,0.010103,0.015839,71.687855
roulette wheel,200,1,0.669452,450,300,rosenbrock,9,0.002502,0.008648,0.009339,0.007860,79.931900
roulette wheel,200,1,0.896332,450,300,rosenbrock,9,0.001328,0.007847,0.009053,0.007552,81.134320
roulette wheel,190,1,0.500000,450,300,rosenbrock,9,0.004175,0.009072,0.010014,0.007752,96.680230
roulette wheel,190,1,0.669452,450,300,rosenbrock,9,0.000937,0.006215,0.007267,0.007087,100.974705
roulette wheel,200,1,1.200103,450,300,rosenbrock,9,0.002154,0.010961,0.012547,0.008226,74.785375
roulette wheel,200,1,1.388651,450,300,rosenbrock,9,0.002017,0.010962,0.013298,0.009673,67.770515
roulette wheel,170,1,0.537845,450,300,rosenbrock,9,0.002765,0.008385,0.009914,0.010177,60.429040
roulette wheel,200,1,1.859271,450,300,rosenbrock,9,0.003298,0.020143,0.024830,0.015731,51.972050
roulette wheel,170,1,0.720123,450,300,rosenbrock,9,0.005833,0.013457,0.015243,0.010069,57.948190
roulette wheel,170,1,0.833262,450,300,rosenbrock,9,0.004097,0.011620,0.013906,0.010475,58.203580
roulette wheel,200,1,1.606822,450,300,rosenbrock,9,0.006752,0.020146,0.022901,0.016951,89.720190
roulette wheel,160,1,2.000000,450,300,rosenbrock,9,0.006807,0.035357,0.040286,0.028838,78.292795
tournament 3,10,1,0.669452,450,300,rosenbrock,9,3.770041,7.451892,7.744789,3.040549,59.939360
roulette wheel,170,1,0.964176,450,300,rosenbrock,9,0.001138,0.012652,0.018120,0.010063,59.920115
roulette wheel,170,1,1.115658,450,300,rosenbrock,9,0.002033,0.007176,0.007742,0.009273,59.922450
roulette wheel,170,1,1.290939,450,300,rosenbrock,9,0.003026,0.012018,0.014642,0.011037,59.172870
roulette wheel,170,1,1.493759,450,300,rosenbrock,9,0.002286,0.013693,0.017896,0.010930,58.972115
roulette wheel,170,1,1.728444,450,300,rosenbrock,9,0.002907,0.022397,0.021813,0.031037,58.602075
roulette wheel,180,1,0.537845,450,300,rosenbrock,9,0.004061,0.010679,0.010206,0.012187,58.194465
roulette wheel,180,1,0.622346,450,300,rosenbrock,9,0.001179,0.007402,0.009049,0.010330,59.392695
roulette wheel,180,1,0.720123,450,300,rosenbrock,9,0.001640,0.011860,0.015694,0.010775,58.864660
roulette wheel,170,1,0.622346,450,300,rosenbrock,9,0.002244,0.011178,0.013547,0.011865,88.510275
roulette wheel,170,1,2.000000,450,300,rosenbrock,9,0.008577,0.033303,0.042542,0.022715,79.037035
roulette wheel,180,1,0.964176,450,300,rosenbrock,9,0.002481,0.008690,0.009490,0.012480,66.353010
tournament 3,10,1,0.896332,450,300,rosenbrock,9,3.446989,9.020626,9.124468,3.557331,79.933340
roulette wheel,180,1,0.833262,450,300,rosenbrock,9,0.005148,0.010020,0.011412,0.008437,91.810635
tournament 3,10,1,0.500000,450,300,rosenbrock,9,2.556091,6.144763,7.114965,4.078756,123.515690
roulette wheel,180,1,1.290939,450,300,rosenbrock,9,0.000774,0.013108,0.015351,0.013556,77.203635
roulette wheel,180,1,1.728444,450,300,rosenbrock,9,0.005687,0.016748,0.017677,0.013554,81.276055
tournament 3,20,1,0.500000,450,300,rosenbrock,9,0.310707,0.594582,0.676203,0.229590,119.150885
tournament 3,10,1,0.578555,450,300,rosenbrock,9,4.205723,7.614274,8.158289,2.214412,145.205735
roulette wheel,200,1,0.833262,450,300,rosenbrock,9,0.001455,0.008407,0.009267,0.013013,89.676060
roulette wheel,190,1,0.833262,450,300,rosenbrock,9,0.002357,0.009008,0.010999,0.006723,92.654080
roulette wheel,190,1,2.000000,450,300,rosenbrock,9,0.008419,0.024479,0.027463,0.019893,93.273655
roulette wheel,200,1,0.537845,450,300,rosenbrock,9,0.000928,0.009495,0.011442,0.009609,90.359870
roulette wheel,190,1,1.290939,450,300,rosenbrock,9,0.001368,0.014463,0.015164,0.011333,90.903495
roulette wheel,180,1,2.000000,450,300,rosenbrock,9,0.010063,0.025146,0.030187,0.021621,96.302575
roulette wheel,190,1,0.964176,450,300,rosenbrock,9,0.002261,0.009939,0.012305,0.010024,93.638815
roulette wheel,190,1,1.728444,450,300,rosenbrock,9,0.004144,0.021094,0.026629,0.016905,88.444620
roulette wheel,200,1,0.622346,450,300,rosenbrock,9,0.001668,0.007400,0.008765,0.010392,89.959320
tournament 3,10,1,1.037155,450,300,rosenbrock,9,4.588674,10.599094,11.678593,3.524586,155.475580
roulette wheel,190,1,1.115658,450,300,rosenbrock,9,0.004074,0.012746,0.016503,0.013002,94.839320
tournament 3,10,1,1.200103,450,300,rosenbrock,9,5.640264,13.702256,17.476578,7.132208,154.725155
tournament 3,20,1,0.669452,450,300,rosenbrock,9,0.314139,0.646806,0.829489,0.327655,139.879095
roulette wheel,190,1,1.493759,450,300,rosenbrock,9,0.003348,0.012231,0.013744,0.019852,95.754275
tournament 3,20,1,0.774630,450,300,rosenbrock,9,0.302743,0.796097,0.965611,0.388680,142.712025
tournament 3,10,1,0.774630,450,300,rosenbrock,9,5.232336,8.963797,10.002769,2.916876,167.523890
tournament 3,10,1,1.388651,450,300,rosenbrock,9,9.633266,16.707409,18.148172,5.337381,162.029850
tournament 3,10,1,1.606822,450,300,rosenbrock,9,14.205351,21.307308,23.293741,6.613582,162.000395
roulette wheel,200,1,1.115658,450,300,rosenbrock,9,0.000931,0.009122,0.008850,0.012424,89.783450
roulette wheel,200,1,0.964176,450,300,rosenbrock,9,0.001022,0.007874,0.009355,0.007155,89.390520
tournament 3,10,1,1.859271,450,300,rosenbrock,9,11.447604,24.266533,25.789223,9.601892,167.857225
roulette wheel,200,1,0.720123,450,300,rosenbrock,9,0.003072,0.010895,0.012806,0.006791,93.480920
tournament 3,20,1,0.578555,450,300,rosenbrock,9,0.243179,0.695091,0.821469,0.336399,169.498565
tournament 3,20,1,1.200103,450,300,rosenbrock,9,0.129302,0.911850,0.998775,0.490802,161.750900
tournament 3,20,1,1.037155,450,300,rosenbrock,9,0.349478,0.842533,0.985771,0.419893,166.887925
tournament 3,20,1,1.388651,450,300,rosenbrock,9,0.852607,1.483132,1.539593,0.631274,163.656485
tournament 3,20,1,1.606822,450,300,rosenbrock,9,1.421000,2.374726,2.636944,0.765542,163.529945
tournament 3,20,1,0.896332,450,300,rosenbrock,9,0.523850,0.967707,1.046044,0.398522,173.148520
tournament 3,20,1,1.859271,450,300,rosenbrock,9,1.631375,3.562029,3.821624,1.635592,164.378270
tournament 3,30,1,0.578555,450,300,rosenbrock,9,0.055536,0.159187,0.193215,0.061847,162.155735
tournament 3,30,1,0.500000,450,300,rosenbrock,9,0.034626,0.141065,0.149414,0.056723,164.715285
tournament 3,30,1,1.859271,450,300,rosenbrock,9,0.350491,0.835971,1.012508,0.506963,148.556055
tournament 3,30,1,1.606822,450,300,rosenbrock,9,0.270748,0.536201,0.599669,0.267081,149.898530
tournament 3,30,1,1.388651,450,300,rosenbrock,9,0.094207,0.288270,0.319608,0.125160,151.256785
tournament 3,40,1,1.859271,450,300,rosenbrock,9,0.099352,0.320476,0.360326,0.189422,136.487485
tournament 3,30,1,0.669452,450,300,rosenbrock,9,0.054417,0.139212,0.149053,0.059692,172.325610
roulette wheel,200,1,1.493759,450,300,rosenbrock,9,0.002934,0.017613,0.021272,0.013488,86.797320
roulette wheel,200,1,1.290939,450,300,rosenbrock,9,0.005355,0.012678,0.012459,0.012395,96.158340
tournament 3,50,1,0.500000,450,300,rosenbrock,9,0.003101,0.028003,0.034478,0.018259,90.168700
tournament 3,30,1,0.774630,450,300,rosenbrock,9,0.049501,0.159163,0.179327,0.082386,183.007445
tournament 3,50,1,0.578555,450,300,rosenbrock,9,0.008835,0.028210,0.032204,0.022787,71.052880
roulette wheel,200,1,1.728444,450,300,rosenbrock,9,0.007256,0.019643,0.023901,0.010988,69.940620
tournament 3,30,1,0.896332,450,300,rosenbrock,9,0.094699,0.195386,0.225124,0.087275,181.229090
tournament 3,50,1,0.774630,450,300,rosenbrock,9,0.009165,0.024355,0.026418,0.023040,72.865940
tournament 3,30,1,1.200103,450,300,rosenbrock,9,0.053080,0.171168,0.192636,0.095865,180.582080
tournament 3,40,1,0.578555,450,300,rosenbrock,9,0.010822,0.047951,0.054916,0.028366,176.181765
tournament 3,50,1,0.669452,450,300,rosenbrock,9,0.009355,0.026949,0.031134,0.019976,80.342620
tournament 3,60,1,0.500000,450,300,rosenbrock,9,0.004939,0.016877,0.021350,0.016183,62.574515
tournament 3,50,1,1.606822,450,300,rosenbrock,9,0.021864,0.082867,0.090456,0.060039,72.984045
tournament 3,60,1,0.669452,450,300,rosenbrock,9,0.010756,0.020401,0.024336,0.010860,54.806920
tournament 3,50,1,0.896332,450,300,rosenbrock,9,0.019185,0.030821,0.031742,0.023455,78.813385
tournament 3,10,1,0.720123,450,300,rosenbrock,9,4.564357,8.815102,9.727373,2.871109,80.893440
tournament 3,50,1,1.037155,450,300,rosenbrock,9,0.005307,0.022013,0.024997,0.020389,78.432610
tournament 3,50,1,1.200103,450,300,rosenbrock,9,0.006246,0.031653,0.036012,0.029578,78.048540
tournament 3,50,1,1.388651,450,300,rosenbrock,9,0.018842,0.058109,0.065187,0.021271,78.896700
roulette wheel,190,1,0.622346,450,300,rosenbrock,9,0.000278,0.010737,0.011655,0.013467,184.703045
tournament 3,40,1,0.896332,450,300,rosenbrock,9,0.022671,0.058732,0.067629,0.048627,186.025885
tournament 3,40,1,1.037155,450,300,rosenbrock,9,0.018634,0.047008,0.055078,0.030036,185.787220
tournament 3,40,1,0.500000,450,300,rosenbrock,9,0.025081,0.044679,0.048018,0.024788,187.448790
tournament 3,30,1,1.037155,450,300,rosenbrock,9,0.069470,0.189558,0.198280,0.068771,194.801865
tournament 3,40,1,0.669452,450,300,rosenbrock,9,0.019593,0.049761,0.057662,0.031191,187.976435
roulette wheel,180,1,1.115658,450,300,rosenbrock,9,0.002925,0.009630,0.012003,0.007139,183.961650
tournament 3,40,1,1.388651,450,300,rosenbrock,9,0.028981,0.097186,0.113966,0.068360,187.927395
tournament 3,40,1,1.200103,450,300,rosenbrock,9,0.030836,0.063798,0.071890,0.033682,188.542005
tournament 3,40,1,0.774630,450,300,rosenbrock,9,0.006531,0.045324,0.053956,0.029315,190.920700
tournament 3,60,1,0.578555,450,300,rosenbrock,9,0.004712,0.023107,0.026936,0.018987,74.060145
tournament 3,40,1,1.606822,450,300,rosenbrock,9,0.061037,0.149556,0.175027,0.089829,183.110405
tournament 3,50,1,1.859271,450,300,rosenbrock,9,0.030459,0.134593,0.164594,0.086258,76.485720
roulette wheel,180,1,1.493759,450,300,rosenbrock,9,0.002006,0.014349,0.016482,0.008970,171.730115
tournament 3,60,1,0.774630,450,300,rosenbrock,9,0.007962,0.017521,0.016804,0.013329,62.193490
roulette wheel,190,1,0.537845,450,300,rosenbrock,9,0.001227,0.007927,0.007285,0.006968,163.317935
roulette wheel,190,1,0.720123,450,300,rosenbrock,9,0.001884,0.011402,0.013739,0.007906,148.849580
roulette wheel,200,1,2.000000,450,300,rosenbrock,9,0.004192,0.019172,0.023156,0.016518,116.763640
tournament 3,60,1,0.896332,450,300,rosenbrock,9,0.006334,0.019852,0.023940,0.011306,61.841325
tournament 3,60,1,1.388651,450,300,rosenbrock,9,0.011510,0.033945,0.038542,0.021981,49.826475
tournament 3,10,1,0.537845,450,300,rosenbrock,9,3.143761,5.539789,5.711086,3.131320,55.016240
tournament 3,60,1,1.037155,450,300,rosenbrock,9,0.012571,0.024572,0.030125,0.010691,59.399015
tournament 3,10,1,0.964176,450,300,rosenbrock,9,3.147426,9.119704,10.200134,3.531049,62.942700
tournament 3,60,1,1.200103,450,300,rosenbrock,9,0.005558,0.019425,0.022488,0.012904,56.261040
tournament 3,20,1,0.537845,450,300,rosenbrock,9,0.340525,0.661953,0.766377,0.312581,53.791575
tournament 3,70,1,1.200103,450,300,rosenbrock,9,0.005012,0.016770,0.018176,0.011663,46.777985
tournament 3,60,1,1.606822,450,300,rosenbrock,9,0.014774,0.047020,0.054822,0.035746,60.009165
tournament 3,70,1,0.578555,450,300,rosenbrock,9,0.007310,0.014644,0.016157,0.007123,57.500420
tournament 3,70,1,0.500000,450,300,rosenbrock,9,0.003291,0.016138,0.018422,0.013230,60.321050
tournament 3,10,1,0.622346,450,300,rosenbrock,9,3.624509,7.683653,8.673527,2.695188,62.505785
tournament 3,60,1,1.859271,450,300,rosenbrock,9,0.045993,0.076706,0.084396,0.028571,60.786165
tournament 3,20,1,0.720123,450,300,rosenbrock,9,0.345859,0.783337,0.908293,0.403457,45.670425
tournament 3,70,1,0.896332,450,300,rosenbrock,9,0.005745,0.018076,0.022658,0.009801,59.709675
tournament 3,70,1,0.669452,450,300,rosenbrock,9,0.005075,0.024666,0.030179,0.014165,60.554270
tournament 3,70,1,0.774630,450,300,rosenbrock,9,0.005651,0.018326,0.021285,0.010025,61.613965
tournament 3,70,1,1.037155,450,300,rosenbrock,9,0.008430,0.016939,0.019503,0.009726,60.050910
tournament 3,20,1,0.833262,450,300,rosenbrock,9,0.368900,0.814895,0.831750,0.308253,45.615650
tournament 3,10,1,1.115658,450,300,rosenbrock,9,6.714922,11.388707,12.155746,3.989722,66.123075
tournament 3,70,1,1.606822,450,300,rosenbrock,9,0.021567,0.052946,0.065355,0.030273,59.229100
tournament 3,70,1,1.388651,450,300,rosenbrock,9,0.005824,0.024631,0.027218,0.010730,64.333505
tournament 3,70,1,1.859271,450,300,rosenbrock,9,0.012061,0.060724,0.070758,0.040323,68.086390
tournament 3,80,1,0.500000,450,300,rosenbrock,9,0.001474,0.013340,0.013466,0.014539,66.307365
tournament 3,20,1,0.622346,450,300,rosenbrock,9,0.188981,0.732661,0.889312,0.358452,61.504615
tournament 3,80,1,0.578555,450,300,rosenbrock,9,0.004754,0.014662,0.017642,0.009978,68.895070
tournament 3,10,1,1.290939,450,300,rosenbrock,9,8.016144,13.009358,13.582825,3.767976,105.988465
tournament 3,80,1,0.669452,450,300,rosenbrock,9,0.007056,0.017459,0.019452,0.011253,70.333105
tournament 3,80,1,0.774630,450,300,rosenbrock,9,0.004359,0.012958,0.014018,0.009153,75.043445
tournament 3,80,1,0.896332,450,300,rosenbrock,9,0.003014,0.010952,0.013859,0.007922,74.173085
tournament 3,50,1,0.720123,450,300,rosenbrock,9,0.007209,0.023649,0.024747,0.012403,72.863805
tournament 3,50,1,1.728444,450,300,rosenbrock,9,0.014382,0.099012,0.110075,0.069306,73.801995
tournament 3,50,1,0.622346,450,300,rosenbrock,9,0.007464,0.024163,0.021030,0.015533,77.306585
tournament 3,60,1,0.537845,450,300,rosenbrock,9,0.005654,0.018690,0.020178,0.010883,77.536140
tournament 3,50,1,1.115658,450,300,rosenbrock,9,0.007221,0.032711,0.040953,0.019974,74.437320
tournament 3,80,1,1.037155,450,300,rosenbrock,9,0.006345,0.017410,0.018302,0.010011,75.907985
tournament 3,50,1,0.964176,450,300,rosenbrock,9,0.006554,0.030796,0.034196,0.020685,77.017160
tournament 3,50,1,1.493759,450,300,rosenbrock,9,0.016511,0.060719,0.075820,0.040281,73.683885
tournament 3,50,1,1.290939,450,300,rosenbrock,9,0.010769,0.034521,0.038450,0.025184,74.370245
tournament 3,40,1,0.622346,450,300,rosenbrock,9,0.009671,0.057041,0.063472,0.038251,84.025220
tournament 3,10,1,0.833262,450,300,rosenbrock,9,3.257310,8.898577,10.179372,3.126679,126.704175
tournament 3,10,1,1.728444,450,300,rosenbrock,9,12.126213,22.070158,24.784035,9.892431,122.301155
tournament 3,30,1,0.720123,450,300,rosenbrock,9,0.093752,0.153201,0.170413,0.070506,91.773560
tournament 3,30,1,0.833262,450,300,rosenbrock,9,0.057308,0.133365,0.138700,0.069805,90.801260
tournament 3,10,1,2.000000,450,300,rosenbrock,9,13.685816,30.009535,33.531330,11.259311,120.667470
tournament 3,30,1,0.964176,450,300,rosenbrock,9,0.019082,0.171249,0.191349,0.131925,91.442830
tournament 3,30,1,1.290939,450,300,rosenbrock,9,0.105244,0.235922,0.241256,0.091709,93.696880
tournament 3,10,1,1.493759,450,300,rosenbrock,9,10.427217,16.875240,18.481913,5.412038,136.101665
tournament 3,40,1,0.537845,450,300,rosenbrock,9,0.029896,0.049929,0.053303,0.027130,89.197775
tournament 3,80,1,1.200103,450,300,rosenbrock,9,0.004009,0.018552,0.022339,0.013945,107.959040
tournament 3,20,1,1.290939,450,300,rosenbrock,9,0.806788,1.361355,1.527597,0.511604,139.517430
tournament 3,60,1,0.622346,450,300,rosenbrock,9,0.006026,0.020642,0.026453,0.016690,67.676070
tournament 3,50,1,0.833262,450,300,rosenbrock,9,0.005986,0.025883,0.032396,0.014476,122.003335
tournament 3,50,1,2.000000,450,300,rosenbrock,9,0.068483,0.212570,0.263459,0.094921,68.809035
tournament 3,20,1,1.115658,450,300,rosenbrock,9,0.135051,0.981176,1.155095,0.484959,148.957360
tournament 3,60,1,0.833262,450,300,rosenbrock,9,0.003065,0.018979,0.023133,0.011753,67.633820
tournament 3,40,1,0.964176,450,300,rosenbrock,9,0.015434,0.051174,0.051173,0.041713,118.392360
tournament 3,20,1,1.728444,450,300,rosenbrock,9,1.306991,2.757633,2.899489,1.415333,146.080280
tournament 3,20,1,1.493759,450,300,rosenbrock,9,1.096696,1.878455,1.943402,0.955559,153.882415
tournament 3,40,1,1.115658,450,300,rosenbrock,9,0.020856,0.061381,0.063800,0.040795,118.821885
tournament 3,20,1,2.000000,450,300,rosenbrock,9,2.000253,4.912303,5.487356,2.071795,148.439735
tournament 3,30,1,0.622346,450,300,rosenbrock,9,0.103047,0.173092,0.186259,0.059406,147.861130
tournament 3,30,1,1.493759,450,300,rosenbrock,9,0.071869,0.368348,0.439791,0.257859,147.202185
tournament 3,40,1,2.000000,450,300,rosenbrock,9,0.196400,0.387604,0.452668,0.198538,150.256910
tournament 3,30,1,2.000000,450,300,rosenbrock,9,0.752481,1.214582,1.313405,0.778777,150.864355
tournament 3,20,1,0.964176,450,300,rosenbrock,9,0.437147,0.880048,0.990977,0.347127,155.848505
tournament 3,60,1,0.720123,450,300,rosenbrock,9,0.012260,0.022506,0.026952,0.011952,146.303190
tournament 3,30,1,1.728444,450,300,rosenbrock,9,0.373972,0.817309,0.893410,0.299219,152.586490
tournament 3,50,1,0.537845,450,300,rosenbrock,9,0.007283,0.031107,0.036128,0.021895,151.907550
tournament 3,30,1,0.537845,450,300,rosenbrock,9,0.050881,0.121002,0.146732,0.060743,153.585740
tournament 3,80,1,1.388651,450,300,rosenbrock,9,0.007326,0.022434,0.024103,0.013149,116.506130
tournament 3,30,1,1.115658,450,300,rosenbrock,9,0.044918,0.148477,0.180431,0.085587,126.316430
tournament 3,60,1,1.728444,450,300,rosenbrock,9,0.038568,0.082520,0.101607,0.033232,71.116230
tournament 3,60,1,0.964176,450,300,rosenbrock,9,0.006908,0.025919,0.028383,0.012647,78.588275
tournament 3,60,1,1.493759,450,300,rosenbrock,9,0.014707,0.046599,0.053320,0.019508,78.042820
tournament 3,60,1,1.115658,450,300,rosenbrock,9,0.002410,0.021613,0.025183,0.014958,77.035775
tournament 3,60,1,1.290939,450,300,rosenbrock,9,0.008891,0.026412,0.031215,0.015366,78.722765
tournament 3,40,1,0.720123,450,300,rosenbrock,9,0.022694,0.057822,0.061160,0.039723,131.412720
tournament 3,70,1,0.622346,450,300,rosenbrock,9,0.006110,0.017729,0.021220,0.009746,78.886190
tournament 3,70,1,0.537845,450,300,rosenbrock,9,0.009575,0.020136,0.023207,0.013598,79.728600
tournament 3,90,1,0.669452,450,300,rosenbrock,9,0.003965,0.011479,0.013384,0.012119,85.699820
tournament 3,70,1,1.290939,450,300,rosenbrock,9,0.005620,0.024992,0.027942,0.012841,81.516635
tournament 3,90,1,1.037155,450,300,rosenbrock,9,0.004169,0.016656,0.019559,0.011234,78.734745
tournament 3,40,1,1.290939,450,300,rosenbrock,9,0.024772,0.065528,0.076484,0.043301,127.560380
tournament 3,40,1,1.493759,450,300,rosenbrock,9,0.031915,0.135886,0.158496,0.079802,130.915670
tournament 3,70,1,1.115658,450,300,rosenbrock,9,0.005683,0.015492,0.019999,0.010483,54.331895
tournament 3,60,1,2.000000,450,300,rosenbrock,9,0.052232,0.135469,0.172338,0.070942,84.697015
tournament 3,40,1,0.833262,450,300,rosenbrock,9,0.017096,0.043953,0.049301,0.033968,133.732670
tournament 3,40,1,1.728444,450,300,rosenbrock,9,0.069816,0.241911,0.254286,0.130680,129.186015
tournament 3,80,1,1.859271,450,300,rosenbrock,9,0.006863,0.053798,0.061336,0.035489,117.864825
tournament 3,90,1,1.606822,450,300,rosenbrock,9,0.012099,0.030074,0.035574,0.022959,52.070735
tournament 3,70,1,0.720123,450,300,rosenbrock,9,0.010989,0.020249,0.022475,0.008692,79.473295
tournament 3,80,1,1.606822,450,300,rosenbrock,9,0.014636,0.029930,0.034147,0.018361,124.580010
