selection,limit,mutation_dims,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
tournament 3,10,3,600,300,rosenbrock,9,23.361946,38.484985,38.987862,10.821566,161.115595
tournament 3,45,2,600,300,rosenbrock,9,0.083931,0.327819,0.345650,0.172793,74.965940
tournament 3,15,2,600,300,rosenbrock,9,5.677195,10.437147,11.814112,3.227464,154.307255
roulette wheel,200,3,600,300,rosenbrock,9,0.075041,0.183837,0.210880,0.116609,179.284475
tournament 3,5,2,600,300,rosenbrock,9,47.542721,84.804565,95.092781,26.150709,173.840905
tournament 3,40,1,600,300,rosenbrock,9,0.031073,0.049302,0.053515,0.025573,76.803995
tournament 3,20,1,600,300,rosenbrock,9,0.243803,0.701322,0.757937,0.358736,142.181865
tournament 3,45,1,600,300,rosenbrock,9,0.010762,0.026028,0.032243,0.013127,77.733500
tournament 3,40,2,600,300,rosenbrock,9,0.374552,0.508056,0.555440,0.130638,78.656725
tournament 3,20,2,600,300,rosenbrock,9,1.720558,5.457341,6.214193,1.709224,142.316775
tournament 3,30,2,600,300,rosenbrock,9,0.701807,1.326460,1.502131,0.482293,122.482245
tournament 3,40,3,600,300,rosenbrock,9,1.838715,2.785567,3.024116,0.806303,85.997115
tournament 3,45,3,600,300,rosenbrock,9,0.676214,1.773492,2.264893,0.829202,77.549110
tournament 3,50,1,600,300,rosenbrock,9,0.001921,0.020579,0.021547,0.014816,68.828900
tournament 3,50,2,600,300,rosenbrock,9,0.084437,0.244306,0.279549,0.112298,74.183995
tournament 3,55,1,600,300,rosenbrock,9,0.004379,0.019005,0.022609,0.013523,70.436130
tournament 3,55,2,600,300,rosenbrock,9,0.085850,0.200674,0.224789,0.085747,69.149400
tournament 3,60,1,600,300,rosenbrock,9,0.005391,0.016912,0.020125,0.009615,70.987970
tournament 3,55,3,600,300,rosenbrock,9,0.428497,1.106788,1.293308,0.436075,73.433350
tournament 3,50,3,600,300,rosenbrock,9,0.577425,1.275580,1.412782,0.608010,86.280780
tournament 3,60,2,600,300,rosenbrock,9,0.066092,0.137224,0.155978,0.054480,80.555475
tournament 3,65,2,600,300,rosenbrock,9,0.063459,0.113323,0.132989,0.041581,74.367325
tournament 3,60,3,600,300,rosenbrock,9,0.244992,0.960295,1.093386,0.339091,95.050720
tournament 3,65,3,600,300,rosenbrock,9,0.415123,0.816309,0.926137,0.334863,79.972740
tournament 3,70,2,600,300,rosenbrock,9,0.028694,0.085023,0.105149,0.039933,68.739405
tournament 3,65,1,600,300,rosenbrock,9,0.002410,0.017764,0.020053,0.010979,95.801010
tournament 3,75,1,600,300,rosenbrock,9,0.005490,0.012896,0.014418,0.009613,69.084270
tournament 3,80,1,600,300,rosenbrock,9,0.001244,0.011884,0.013196,0.010530,67.980620
tournament 3,75,2,600,300,rosenbrock,9,0.010843,0.055112,0.062582,0.026882,71.387250
tournament 3,85,2,600,300,rosenbrock,9,0.023066,0.065751,0.077240,0.030033,69.072125
tournament 3,80,2,600,300,rosenbrock,9,0.027017,0.058651,0.067597,0.032747,73.673150
tournament 3,80,3,600,300,rosenbrock,9,0.328693,0.512906,0.583673,0.197298,74.427250
tournament 3,85,3,600,300,rosenbrock,9,0.201679,0.434001,0.472759,0.268904,69.644570
tournament 3,90,2,600,300,rosenbrock,9,0.039141,0.064805,0.074547,0.026832,70.080020
tournament 3,90,3,600,300,rosenbrock,9,0.184986,0.324882,0.340175,0.135868,72.632500
tournament 3,70,1,600,300,rosenbrock,9,0.006984,0.016638,0.017869,0.007472,102.623690
tournament 3,100,1,600,300,rosenbrock,9,0.002795,0.011340,0.012855,0.007176,68.897545
tournament 3,95,1,600,300,rosenbrock,9,0.008531,0.013796,0.014173,0.009602,75.340345
tournament 3,70,3,600,300,rosenbrock,9,0.331419,0.609951,0.632211,0.308593,103.319955
tournament 3,95,2,600,300,rosenbrock,9,0.017791,0.045043,0.051806,0.023716,81.823755
tournament 3,75,3,600,300,rosenbrock,9,0.257993,0.629955,0.732098,0.278813,113.049485
tournament 3,85,1,600,300,rosenbrock,9,0.003569,0.014987,0.018128,0.009648,108.663910
tournament 3,115,1,600,300,rosenbrock,9,0.004384,0.011778,0.011100,0.011003,70.717890
tournament 3,90,1,600,300,rosenbrock,9,0.001483,0.011856,0.013073,0.008930,109.705965
tournament 3,115,2,600,300,rosenbrock,9,0.021813,0.039699,0.046215,0.020106,72.203630
tournament 3,115,3,600,300,rosenbrock,9,0.160455,0.317950,0.365661,0.158045,73.347230
tournament 3,95,3,600,300,rosenbrock,9,0.141585,0.386542,0.446795,0.180087,89.651150
tournament 3,120,1,600,300,rosenbrock,9,0.002352,0.010573,0.012249,0.005187,68.088330
tournament 3,120,2,600,300,rosenbrock,9,0.012846,0.038320,0.043537,0.016247,66.257390
tournament 3,100,2,600,300,rosenbrock,9,0.022512,0.052982,0.060174,0.025361,108.414925
tournament 3,105,1,600,300,rosenbrock,9,0.004318,0.014086,0.017170,0.006785,106.175195
tournament 3,110,1,600,300,rosenbrock,9,0.004101,0.011737,0.014857,0.007052,103.543920
tournament 3,105,2,600,300,rosenbrock,9,0.022894,0.044132,0.047140,0.018760,108.090515
tournament 3,105,3,600,300,rosenbrock,9,0.145047,0.258927,0.287169,0.083299,107.042670
tournament 3,110,2,600,300,rosenbrock,9,0.021992,0.041242,0.049767,0.025028,104.453705
tournament 3,100,3,600,300,rosenbrock,9,0.071857,0.285921,0.329273,0.210080,112.563390
tournament 3,130,1,600,300,rosenbrock,9,0.002022,0.010931,0.012842,0.006742,68.143025
tournament 3,110,3,600,300,rosenbrock,9,0.089095,0.320403,0.362346,0.151998,107.035480
tournament 3,130,2,600,300,rosenbrock,9,0.017610,0.041260,0.049563,0.018052,71.479950
tournament 3,135,3,600,300,rosenbrock,9,0.111978,0.207588,0.236283,0.076154,70.348210
tournament 3,140,2,600,300,rosenbrock,9,0.011342,0.031440,0.037524,0.019341,71.338240
tournament 3,135,2,600,300,rosenbrock,9,0.017630,0.037300,0.039789,0.016428,81.981235
tournament 3,125,2,600,300,rosenbrock,9,0.009810,0.034718,0.040318,0.017069,94.354260
tournament 3,150,1,600,300,rosenbrock,9,0.003511,0.010484,0.012948,0.004751,66.716540
tournament 3,150,3,600,300,rosenbrock,9,0.101999,0.174072,0.189654,0.075883,69.246030
tournament 3,155,1,600,300,rosenbrock,9,0.003716,0.011458,0.013557,0.008032,69.670430
tournament 3,165,2,600,300,rosenbrock,9,0.020812,0.035005,0.040143,0.017657,66.077860
tournament 3,165,1,600,300,rosenbrock,9,0.001827,0.011378,0.012893,0.006584,68.331545
tournament 3,160,3,600,300,rosenbrock,9,0.119656,0.201656,0.234704,0.067072,68.558425
tournament 3,160,1,600,300,rosenbrock,9,0.003650,0.010220,0.011984,0.006212,72.701775
tournament 3,160,2,600,300,rosenbrock,9,0.021716,0.032444,0.032264,0.017467,72.756485
tournament 3,120,3,600,300,rosenbrock,9,0.132537,0.280300,0.318444,0.135761,131.522200
tournament 3,165,3,600,300,rosenbrock,9,0.041503,0.172989,0.210368,0.079391,68.556605
tournament 3,125,1,600,300,rosenbrock,9,0.003542,0.012286,0.013441,0.006258,135.159410
tournament 3,170,1,600,300,rosenbrock,9,0.004841,0.010099,0.011028,0.008820,64.768440
tournament 3,130,3,600,300,rosenbrock,9,0.104737,0.202378,0.225389,0.115570,133.753040
tournament 3,125,3,600,300,rosenbrock,9,0.134287,0.250083,0.261578,0.103930,139.238140
tournament 3,170,2,600,300,rosenbrock,9,0.013278,0.026048,0.030594,0.019245,65.270710
tournament 3,175,1,600,300,rosenbrock,9,0.003521,0.008561,0.008817,0.008825,61.531965
tournament 3,145,3,600,300,rosenbrock,9,0.131684,0.237751,0.257653,0.085521,115.396045
tournament 3,175,2,600,300,rosenbrock,9,0.010754,0.030691,0.031109,0.015668,67.158755
tournament 3,180,1,600,300,rosenbrock,9,0.000279,0.008151,0.010175,0.006836,65.074990
tournament 3,135,1,600,300,rosenbrock,9,0.002946,0.011056,0.012050,0.006972,146.421895
tournament 3,175,3,600,300,rosenbrock,9,0.107390,0.176195,0.195236,0.092667,69.604610
tournament 3,180,2,600,300,rosenbrock,9,0.018073,0.040203,0.045447,0.018076,66.817035
tournament 3,140,1,600,300,rosenbrock,9,0.004459,0.012026,0.015321,0.011020,148.178140
tournament 3,145,1,600,300,rosenbrock,9,0.001698,0.009938,0.011134,0.006082,141.377010
tournament 3,180,3,600,300,rosenbrock,9,0.048031,0.150985,0.164874,0.071090,71.244330
tournament 3,140,3,600,300,rosenbrock,9,0.103952,0.230212,0.262713,0.098047,148.536200
tournament 3,145,2,600,300,rosenbrock,9,0.009199,0.031912,0.034675,0.021845,142.839670
tournament 3,185,1,600,300,rosenbrock,9,0.001222,0.007896,0.009925,0.008938,72.748730
tournament 3,185,2,600,300,rosenbrock,9,0.008151,0.033151,0.039992,0.016670,69.592690
tournament 3,150,2,600,300,rosenbrock,9,0.012462,0.029139,0.037777,0.015764,144.718955
tournament 3,155,2,600,300,rosenbrock,9,0.013999,0.032192,0.038536,0.013981,144.207805
tournament 3,155,3,600,300,rosenbrock,9,0.151371,0.219627,0.231594,0.085151,143.484765
tournament 3,190,3,600,300,rosenbrock,9,0.075150,0.188192,0.189716,0.084559,71.494270
tournament 3,170,3,600,300,rosenbrock,9,0.030568,0.160692,0.182185,0.087661,120.636575
tournament 3,185,3,600,300,rosenbrock,9,0.071729,0.176464,0.211959,0.068325,88.361650
tournament 3,195,2,600,300,rosenbrock,9,0.010899,0.030635,0.036841,0.012735,70.919110
tournament 3,195,3,600,300,rosenbrock,9,0.047791,0.167238,0.191286,0.079895,72.185405
tournament 3,200,2,600,300,rosenbrock,9,0.012477,0.031947,0.035022,0.013083,75.077035
tournament 3,190,1,600,300,rosenbrock,9,0.004182,0.010629,0.011010,0.006861,92.854905
tournament 3,195,1,600,300,rosenbrock,9,0.001047,0.009669,0.011103,0.006187,89.287745
tournament 3,190,2,600,300,rosenbrock,9,0.011489,0.035131,0.044003,0.014660,96.516475
tournament 5,10,2,600,300,rosenbrock,9,13.421352,22.385397,23.703115,7.079934,77.086745
tournament 5,15,1,600,300,rosenbrock,9,1.350830,2.648642,3.335845,0.901361,75.716285
tournament 5,15,2,600,300,rosenbrock,9,9.116182,12.057785,12.572479,2.171239,76.273825
tournament 3,200,3,600,300,rosenbrock,9,0.087440,0.148827,0.168405,0.051802,89.512680
tournament 5,20,1,600,300,rosenbrock,9,0.180928,0.925044,1.216672,0.400160,76.887745
tournament 5,5,2,600,300,rosenbrock,9,67.562912,87.150978,92.446449,19.053118,88.429240
tournament 3,200,1,600,300,rosenbrock,9,0.003117,0.009425,0.010709,0.005153,98.596130
tournament 5,15,3,600,300,rosenbrock,9,9.987090,21.460964,24.395855,7.553380,84.352010
tournament 5,5,1,600,300,rosenbrock,9,15.073259,45.298824,49.818222,14.552267,95.774440
tournament 5,20,2,600,300,rosenbrock,9,1.537883,5.473407,6.191360,2.166176,77.767545
tournament 5,10,1,600,300,rosenbrock,9,3.845569,9.919266,10.945129,3.444333,107.747235
tournament 5,5,3,600,300,rosenbrock,9,66.808464,125.811539,149.035950,36.609520,110.573755
tournament 5,10,3,600,300,rosenbrock,9,25.129101,42.721947,46.712013,11.806536,109.520600
tournament 5,30,2,600,300,rosenbrock,9,1.009822,1.762041,2.054075,0.671124,80.785875
tournament 5,35,1,600,300,rosenbrock,9,0.054403,0.112871,0.122190,0.067824,72.740035
tournament 5,25,1,600,300,rosenbrock,9,0.321861,0.484349,0.492892,0.126702,100.932340
tournament 5,20,3,600,300,rosenbrock,9,7.518485,13.626074,16.028614,4.625861,109.429000
tournament 5,25,2,600,300,rosenbrock,9,2.199427,3.156969,3.316165,0.903950,101.365695
tournament 5,30,1,600,300,rosenbrock,9,0.103283,0.225065,0.233348,0.105511,95.281805
tournament 5,45,1,600,300,rosenbrock,9,0.017222,0.042790,0.045618,0.021204,64.151965
tournament 5,25,3,600,300,rosenbrock,9,3.166157,9.385645,11.112752,3.600154,102.599300
tournament 5,40,2,600,300,rosenbrock,9,0.238924,0.681561,0.780711,0.352924,73.490880
tournament 5,40,1,600,300,rosenbrock,9,0.018114,0.063720,0.079719,0.037964,75.639830
tournament 5,40,3,600,300,rosenbrock,9,1.810767,3.353229,3.865404,1.245102,72.337760
tournament 5,30,3,600,300,rosenbrock,9,1.548790,6.393704,7.148139,2.431764,96.546440
tournament 5,35,3,600,300,rosenbrock,9,2.423810,4.502564,5.043199,1.708245,78.259665
tournament 5,45,2,600,300,rosenbrock,9,0.192656,0.489689,0.543724,0.184131,74.962840
tournament 5,45,3,600,300,rosenbrock,9,1.020534,2.851457,3.206222,1.101320,74.970395
tournament 5,35,2,600,300,rosenbrock,9,0.618225,1.134217,1.289889,0.467182,89.304885
tournament 5,50,1,600,300,rosenbrock,9,0.007150,0.031125,0.032756,0.021784,78.837680
tournament 5,50,2,600,300,rosenbrock,9,0.090843,0.325045,0.351503,0.166453,73.027165
tournament 5,55,1,600,300,rosenbrock,9,0.009659,0.027877,0.032647,0.014627,69.433190
tournament 5,55,2,600,300,rosenbrock,9,0.120049,0.261247,0.277628,0.112869,73.909170
tournament 5,50,3,600,300,rosenbrock,9,1.386612,2.155664,2.451391,0.816258,81.585045
tournament 5,60,2,600,300,rosenbrock,9,0.119462,0.223439,0.248377,0.075628,70.548880
tournament 5,55,3,600,300,rosenbrock,9,0.883882,1.640852,1.822164,0.520343,76.919485
tournament 5,60,1,600,300,rosenbrock,9,0.008735,0.019427,0.023511,0.014690,78.424115
tournament 5,65,1,600,300,rosenbrock,9,0.003332,0.017297,0.020742,0.010184,67.075790
tournament 5,60,3,600,300,rosenbrock,9,0.572392,1.362122,1.454306,0.546180,86.440485
tournament 5,70,1,600,300,rosenbrock,9,0.003387,0.011542,0.013105,0.008371,67.915920
tournament 5,65,3,600,300,rosenbrock,9,0.481574,0.970058,1.138769,0.490483,71.422105
tournament 5,70,2,600,300,rosenbrock,9,0.041391,0.126931,0.145042,0.074022,68.457575
tournament 5,80,1,600,300,rosenbrock,9,0.004336,0.010807,0.012175,0.010326,65.545045
tournament 5,75,2,600,300,rosenbrock,9,0.036992,0.089629,0.105727,0.053692,67.742985
tournament 5,75,1,600,300,rosenbrock,9,0.000750,0.017033,0.021821,0.011480,69.664950
tournament 5,80,2,600,300,rosenbrock,9,0.067159,0.105859,0.118204,0.046006,69.547845
tournament 5,80,3,600,300,rosenbrock,9,0.376687,0.788141,0.882313,0.297853,75.991245
tournament 5,95,1,600,300,rosenbrock,9,0.005564,0.011153,0.012919,0.006017,71.535560
tournament 5,85,3,600,300,rosenbrock,9,0.271067,0.587836,0.707341,0.242903,75.701705
tournament 5,90,3,600,300,rosenbrock,9,0.268148,0.606708,0.679394,0.246383,73.856300
tournament 5,90,2,600,300,rosenbrock,9,0.035164,0.069268,0.079120,0.034703,74.381530
tournament 5,65,2,600,300,rosenbrock,9,0.090225,0.174019,0.189204,0.086519,100.598550
tournament 5,100,1,600,300,rosenbrock,9,0.001688,0.008252,0.010579,0.004918,67.594825
tournament 5,105,1,600,300,rosenbrock,9,0.000977,0.008651,0.010157,0.008373,67.295875
tournament 5,85,1,600,300,rosenbrock,9,0.003240,0.011657,0.013016,0.006608,98.566050
tournament 5,105,3,600,300,rosenbrock,9,0.168090,0.402048,0.451789,0.128311,71.903900
tournament 5,70,3,600,300,rosenbrock,9,0.716247,1.040175,1.151008,0.256125,127.147450
tournament 5,90,1,600,300,rosenbrock,9,0.005090,0.010213,0.010986,0.004990,115.784675
tournament 5,85,2,600,300,rosenbrock,9,0.041234,0.075601,0.085329,0.034501,120.681920
tournament 5,75,3,600,300,rosenbrock,9,0.556234,0.868468,0.943732,0.325431,130.471540
tournament 5,95,2,600,300,rosenbrock,9,0.020254,0.067575,0.078009,0.031695,120.029650
tournament 5,100,3,600,300,rosenbrock,9,0.171915,0.430812,0.517611,0.161818,101.252935
tournament 5,105,2,600,300,rosenbrock,9,0.011137,0.050743,0.060798,0.024446,101.891540
tournament 5,95,3,600,300,rosenbrock,9,0.150439,0.520446,0.612939,0.221587,125.110960
tournament 5,100,2,600,300,rosenbrock,9,0.024163,0.062118,0.069211,0.029932,113.066570
tournament 5,115,3,600,300,rosenbrock,9,0.152643,0.373859,0.438244,0.168449,76.239775
tournament 5,115,2,600,300,rosenbrock,9,0.019472,0.048443,0.053891,0.019771,77.409575
tournament 5,120,2,600,300,rosenbrock,9,0.026026,0.043810,0.043873,0.019444,77.749095
tournament 5,110,1,600,300,rosenbrock,9,0.001973,0.008607,0.011042,0.008804,107.729310
tournament 5,130,1,600,300,rosenbrock,9,0.001881,0.008172,0.008983,0.007088,77.764485
tournament 5,135,2,600,300,rosenbrock,9,0.023527,0.044139,0.049237,0.017964,79.788315
tournament 5,110,3,600,300,rosenbrock,9,0.259281,0.415238,0.483036,0.147709,109.182935
tournament 5,135,3,600,300,rosenbrock,9,0.075883,0.291954,0.334321,0.129022,82.223150
tournament 5,120,1,600,300,rosenbrock,9,0.001393,0.006327,0.007703,0.006561,96.878395
tournament 5,120,3,600,300,rosenbrock,9,0.192923,0.371822,0.410560,0.104059,97.064660
tournament 5,110,2,600,300,rosenbrock,9,0.024882,0.061932,0.068922,0.031495,123.499975
tournament 5,125,2,600,300,rosenbrock,9,0.013383,0.040362,0.046129,0.027024,93.564435
tournament 5,150,2,600,300,rosenbrock,9,0.012263,0.034059,0.040993,0.014941,83.124255
tournament 5,145,2,600,300,rosenbrock,9,0.007715,0.029563,0.032994,0.013969,89.488485
tournament 5,150,1,600,300,rosenbrock,9,0.002806,0.007552,0.009138,0.004335,87.581950
tournament 5,155,3,600,300,rosenbrock,9,0.142922,0.226894,0.234498,0.126993,80.559565
tournament 5,150,3,600,300,rosenbrock,9,0.071933,0.239865,0.271725,0.097476,88.949960
tournament 5,115,1,600,300,rosenbrock,9,0.003408,0.006554,0.006606,0.002718,124.504395
tournament 5,160,1,600,300,rosenbrock,9,0.003039,0.007376,0.008771,0.005543,82.915010
tournament 5,160,2,600,300,rosenbrock,9,0.014672,0.028174,0.032807,0.016513,83.485015
tournament 5,165,1,600,300,rosenbrock,9,0.003298,0.008210,0.008377,0.009094,79.865970
tournament 5,155,1,600,300,rosenbrock,9,0.001194,0.006523,0.007588,0.005174,102.943740
tournament 5,125,3,600,300,rosenbrock,9,0.137676,0.320299,0.392938,0.160347,124.829260
tournament 5,165,2,600,300,rosenbrock,9,0.006744,0.028581,0.034280,0.015400,77.297435
tournament 5,155,2,600,300,rosenbrock,9,0.014838,0.029789,0.030573,0.017866,107.296485
tournament 5,125,1,600,300,rosenbrock,9,0.003473,0.008726,0.009906,0.006667,137.814975
tournament 5,165,3,600,300,rosenbrock,9,0.050268,0.199227,0.218085,0.154144,77.366770
tournament 5,130,2,600,300,rosenbrock,9,0.019449,0.037967,0.045158,0.014487,142.288545
tournament 5,135,1,600,300,rosenbrock,9,0.000683,0.007575,0.009237,0.004578,143.619790
tournament 5,140,1,600,300,rosenbrock,9,0.001600,0.003850,0.004612,0.005055,141.794585
tournament 5,130,3,600,300,rosenbrock,9,0.142106,0.277493,0.323847,0.162982,148.144190
tournament 5,170,1,600,300,rosenbrock,9,0.001409,0.006343,0.007322,0.006640,73.924905
tournament 5,140,2,600,300,rosenbrock,9,0.017755,0.035319,0.039609,0.019638,145.024435
tournament 5,140,3,600,300,rosenbrock,9,0.095568,0.294982,0.338422,0.137493,144.028525
tournament 5,145,3,600,300,rosenbrock,9,0.120371,0.248344,0.289653,0.098239,144.448020
tournament 5,145,1,600,300,rosenbrock,9,0.003667,0.007040,0.007108,0.005363,146.503680
tournament 5,170,2,600,300,rosenbrock,9,0.012180,0.029846,0.035272,0.012407,73.178600
tournament 5,175,1,600,300,rosenbrock,9,0.001494,0.004427,0.004684,0.003675,69.821525
tournament 5,170,3,600,300,rosenbrock,9,0.021499,0.212800,0.245309,0.080550,72.214240
tournament 5,175,2,600,300,rosenbrock,9,0.011740,0.029344,0.034501,0.019693,67.436380
tournament 5,160,3,600,300,rosenbrock,9,0.128973,0.231191,0.245657,0.144235,127.317880
tournament 5,180,1,600,300,rosenbrock,9,0.002704,0.009180,0.010241,0.007169,65.471150
tournament 5,175,3,600,300,rosenbrock,9,0.111847,0.185646,0.192363,0.104228,68.810065
tournament 5,180,2,600,300,rosenbrock,9,0.013568,0.028772,0.030923,0.015902,66.856705
tournament 5,180,3,600,300,rosenbrock,9,0.082379,0.162195,0.180228,0.074880,68.318050
tournament 5,190,1,600,300,rosenbrock,9,0.001211,0.006814,0.007235,0.005271,62.636405
tournament 5,190,2,600,300,rosenbrock,9,0.008887,0.024030,0.025651,0.013802,65.432485
tournament 5,185,1,600,300,rosenbrock,9,0.000686,0.006211,0.006788,0.004717,76.936515
tournament 5,200,1,600,300,rosenbrock,9,0.002002,0.004822,0.005072,0.003941,59.086745
tournament 5,190,3,600,300,rosenbrock,9,0.143940,0.203287,0.210370,0.057666,66.239215
tournament 5,195,1,600,300,rosenbrock,9,0.003672,0.007600,0.008845,0.003460,64.054660
tournament 5,185,2,600,300,rosenbrock,9,0.015966,0.033766,0.038411,0.011376,79.447350
tournament 5,195,2,600,300,rosenbrock,9,0.009402,0.028756,0.031574,0.015168,63.357250
tournament 5,185,3,600,300,rosenbrock,9,0.107054,0.187922,0.203917,0.088689,76.814670
tournament 5,195,3,600,300,rosenbrock,9,0.080294,0.175598,0.198733,0.088362,63.068945
tournament 5,200,2,600,300,rosenbrock,9,0.009249,0.030140,0.034219,0.015474,62.938670
tournament 5,200,3,600,300,rosenbrock,9,0.053099,0.172271,0.212038,0.115252,60.177080
