selection,limit,mutation_dims,phi0,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
roulette wheel,130,1,1.290939,75,50,rastrigin,3,0.000000,0.000003,0.000002,0.000010,1.046075
roulette wheel,140,1,0.537845,75,50,rastrigin,3,0.000000,0.000018,0.000026,0.000030,1.077525
roulette wheel,150,1,0.500000,75,50,rastrigin,3,0.000004,0.000060,0.000042,0.000312,1.026315
roulette wheel,130,1,0.622346,75,50,rastrigin,3,0.000000,0.000067,0.000084,0.000624,0.972285
roulette wheel,130,1,0.537845,75,50,rastrigin,3,0.000000,0.000020,0.000017,0.000089,0.976270
roulette wheel,150,1,0.578555,75,50,rastrigin,3,0.000000,0.000025,0.000032,0.000090,1.117475
roulette wheel,130,1,0.833262,75,50,rastrigin,3,0.000002,0.000038,0.000034,0.000159,1.018285
roulette wheel,130,1,0.720123,75,50,rastrigin,3,0.000000,0.000037,0.000034,0.000137,0.949520
roulette wheel,130,1,0.964176,75,50,rastrigin,3,0.000000,0.000008,0.000008,0.000177,0.908375
roulette wheel,120,1,1.728444,75,50,rastrigin,3,0.000000,0.000010,0.000011,0.000023,0.893980
roulette wheel,150,1,0.669452,75,50,rastrigin,3,0.000000,0.000037,0.000057,0.000136,0.915240
roulette wheel,130,1,1.728444,75,50,rastrigin,3,0.000000,0.000028,0.000024,0.000174,0.940040
roulette wheel,130,1,1.115658,75,50,rastrigin,3,0.000000,0.000001,0.000001,0.000008,1.005385
roulette wheel,150,1,0.774630,75,50,rastrigin,3,0.000000,0.000039,0.000035,0.000064,0.997930
roulette wheel,130,1,1.493759,75,50,rastrigin,3,0.000000,0.000004,0.000005,0.000061,1.040935
roulette wheel,150,1,0.896332,75,50,rastrigin,3,0.000000,0.000017,0.000010,0.000135,0.963105
roulette wheel,140,1,1.859271,75,50,rastrigin,3,0.000004,0.000030,0.000039,0.000111,1.073830
roulette wheel,130,1,2.000000,75,50,rastrigin,3,0.000008,0.000078,0.000102,0.000339,0.947720
roulette wheel,140,1,0.622346,75,50,rastrigin,3,0.000000,0.000030,0.000018,0.000084,1.014665
roulette wheel,140,1,1.728444,75,50,rastrigin,3,0.000004,0.000020,0.000023,0.000157,0.957940
roulette wheel,140,1,0.720123,75,50,rastrigin,3,0.000000,0.000013,0.000010,0.000066,0.981710
roulette wheel,150,1,1.388651,75,50,rastrigin,3,0.000000,0.000007,0.000007,0.000048,0.884035
roulette wheel,150,1,1.200103,75,50,rastrigin,3,0.000000,0.000002,0.000003,0.000004,0.988860
roulette wheel,150,1,1.606822,75,50,rastrigin,3,0.000000,0.000020,0.000021,0.000049,0.887980
roulette wheel,140,1,0.964176,75,50,rastrigin,3,0.000000,0.000018,0.000011,0.000303,0.967300
roulette wheel,150,1,1.859271,75,50,rastrigin,3,0.000000,0.000100,0.000124,0.000431,0.995215
roulette wheel,140,1,1.115658,75,50,rastrigin,3,0.000000,0.000004,0.000004,0.000005,0.957935
roulette wheel,160,1,0.500000,75,50,rastrigin,3,0.000000,0.000032,0.000037,0.000340,0.951420
roulette wheel,140,1,0.833262,75,50,rastrigin,3,0.000000,0.000034,0.000028,0.000072,1.010960
roulette wheel,140,1,1.493759,75,50,rastrigin,3,0.000000,0.000010,0.000009,0.000069,0.912675
roulette wheel,160,1,0.669452,75,50,rastrigin,3,0.000000,0.000041,0.000042,0.000166,1.057865
roulette wheel,160,1,0.578555,75,50,rastrigin,3,0.000000,0.000013,0.000013,0.000196,1.159580
roulette wheel,160,1,0.774630,75,50,rastrigin,3,0.000002,0.000028,0.000034,0.000072,0.963085
roulette wheel,140,1,1.290939,75,50,rastrigin,3,0.000000,0.000004,0.000003,0.000053,1.196170
roulette wheel,150,1,0.537845,75,50,rastrigin,3,0.000000,0.000043,0.000045,0.001083,0.923945
roulette wheel,150,1,1.037155,75,50,rastrigin,3,0.000000,0.000002,0.000002,0.000008,1.186690
roulette wheel,160,1,0.896332,75,50,rastrigin,3,0.000000,0.000036,0.000035,0.000280,1.044665
roulette wheel,160,1,1.200103,75,50,rastrigin,3,0.000000,0.000002,0.000001,0.000015,0.953275
roulette wheel,150,1,0.622346,75,50,rastrigin,3,0.000000,0.000022,0.000023,0.000323,0.997780
roulette wheel,160,1,1.388651,75,50,rastrigin,3,0.000000,0.000011,0.000010,0.000089,1.013020
roulette wheel,160,1,1.037155,75,50,rastrigin,3,0.000000,0.000003,0.000003,0.000006,1.259775
roulette wheel,160,1,1.859271,75,50,rastrigin,3,0.000000,0.000037,0.000046,0.000165,1.049980
roulette wheel,150,1,1.290939,75,50,rastrigin,3,0.000000,0.000005,0.000006,0.000017,1.234435
roulette wheel,170,1,0.500000,75,50,rastrigin,3,0.000000,0.000123,0.000066,0.001316,1.142170
roulette wheel,170,1,0.578555,75,50,rastrigin,3,0.000000,0.000025,0.000026,0.000113,0.955645
roulette wheel,150,1,0.833262,75,50,rastrigin,3,0.000000,0.000038,0.000041,0.000135,0.962660
roulette wheel,170,1,0.669452,75,50,rastrigin,3,0.000000,0.000024,0.000026,0.000074,0.977755
roulette wheel,150,1,0.964176,75,50,rastrigin,3,0.000000,0.000023,0.000030,0.000085,0.969715
roulette wheel,170,1,0.774630,75,50,rastrigin,3,0.000000,0.000022,0.000024,0.000069,0.999640
roulette wheel,140,1,2.000000,75,50,rastrigin,3,0.000006,0.000064,0.000034,0.000279,0.952155
roulette wheel,170,1,0.896332,75,50,rastrigin,3,0.000000,0.000038,0.000034,0.000146,0.954100
roulette wheel,170,1,1.037155,75,50,rastrigin,3,0.000000,0.000006,0.000007,0.000029,1.042135
roulette wheel,150,1,0.720123,75,50,rastrigin,3,0.000000,0.000026,0.000028,0.000142,1.416955
roulette wheel,170,1,1.388651,75,50,rastrigin,3,0.000000,0.000002,0.000003,0.000019,1.029860
roulette wheel,160,1,1.606822,75,50,rastrigin,3,0.000002,0.000012,0.000010,0.000035,1.241595
roulette wheel,170,1,1.606822,75,50,rastrigin,3,0.000000,0.000013,0.000011,0.000068,0.973020
roulette wheel,150,1,2.000000,75,50,rastrigin,3,0.000004,0.000071,0.000086,0.000169,0.959695
roulette wheel,150,1,1.728444,75,50,rastrigin,3,0.000000,0.000069,0.000060,0.000186,1.588185
roulette wheel,180,1,1.388651,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000008,1.114805
roulette wheel,170,1,1.200103,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000010,1.987545
roulette wheel,160,1,0.537845,75,50,rastrigin,3,0.000000,0.000055,0.000050,0.000343,1.152120
roulette wheel,160,1,0.622346,75,50,rastrigin,3,0.000000,0.000021,0.000023,0.000267,0.904040
roulette wheel,180,1,0.578555,75,50,rastrigin,3,0.000002,0.000026,0.000031,0.000177,0.992795
roulette wheel,150,1,1.493759,75,50,rastrigin,3,0.000000,0.000010,0.000010,0.000016,2.078280
roulette wheel,160,1,0.720123,75,50,rastrigin,3,0.000000,0.000021,0.000022,0.000178,1.000405
roulette wheel,160,1,0.833262,75,50,rastrigin,3,0.000002,0.000028,0.000036,0.000078,0.984270
roulette wheel,180,1,0.669452,75,50,rastrigin,3,0.000000,0.000038,0.000051,0.001231,0.952205
roulette wheel,180,1,0.774630,75,50,rastrigin,3,0.000000,0.000036,0.000050,0.000071,0.950255
roulette wheel,180,1,0.500000,75,50,rastrigin,3,0.000000,0.000033,0.000030,0.000318,1.192875
roulette wheel,150,1,1.115658,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000004,0.996285
roulette wheel,160,1,1.290939,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000146,0.981755
roulette wheel,160,1,0.964176,75,50,rastrigin,3,0.000000,0.000011,0.000011,0.000121,1.107075
roulette wheel,160,1,1.493759,75,50,rastrigin,3,0.000000,0.000008,0.000009,0.000030,0.966845
roulette wheel,160,1,2.000000,75,50,rastrigin,3,0.000000,0.000103,0.000116,0.000410,0.899660
roulette wheel,170,1,0.537845,75,50,rastrigin,3,0.000000,0.000014,0.000017,0.000051,0.969025
roulette wheel,180,1,1.200103,75,50,rastrigin,3,0.000000,0.000003,0.000003,0.000015,0.974755
roulette wheel,180,1,0.896332,75,50,rastrigin,3,0.000004,0.000020,0.000024,0.000236,1.108275
roulette wheel,170,1,0.720123,75,50,rastrigin,3,0.000000,0.000022,0.000016,0.000169,0.972970
roulette wheel,180,1,1.037155,75,50,rastrigin,3,0.000000,0.000003,0.000003,0.000015,1.041645
roulette wheel,170,1,0.622346,75,50,rastrigin,3,0.000002,0.000020,0.000021,0.000049,1.021950
roulette wheel,170,1,1.859271,75,50,rastrigin,3,0.000006,0.000039,0.000040,0.000166,0.934365
roulette wheel,160,1,1.115658,75,50,rastrigin,3,0.000000,0.000003,0.000002,0.000008,1.192665
roulette wheel,170,1,0.833262,75,50,rastrigin,3,0.000000,0.000018,0.000013,0.000246,1.105880
roulette wheel,170,1,0.964176,75,50,rastrigin,3,0.000000,0.000010,0.000011,0.000043,0.959580
roulette wheel,180,1,1.606822,75,50,rastrigin,3,0.000000,0.000024,0.000017,0.000079,1.030170
roulette wheel,180,1,1.859271,75,50,rastrigin,3,0.000004,0.000032,0.000028,0.000194,1.016235
roulette wheel,170,1,1.493759,75,50,rastrigin,3,0.000000,0.000002,0.000002,0.000094,1.010090
roulette wheel,170,1,1.115658,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000003,1.089315
roulette wheel,160,1,1.728444,75,50,rastrigin,3,0.000008,0.000027,0.000025,0.000097,1.047320
roulette wheel,190,1,0.500000,75,50,rastrigin,3,0.000000,0.000024,0.000031,0.000081,1.021500
roulette wheel,170,1,1.728444,75,50,rastrigin,3,0.000000,0.000039,0.000038,0.000284,1.112485
roulette wheel,190,1,0.578555,75,50,rastrigin,3,0.000000,0.000026,0.000028,0.000114,1.054825
roulette wheel,180,1,1.493759,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000015,1.042625
roulette wheel,190,1,0.669452,75,50,rastrigin,3,0.000000,0.000019,0.000017,0.035832,1.023860
roulette wheel,170,1,1.290939,75,50,rastrigin,3,0.000000,0.000006,0.000006,0.000022,1.040260
roulette wheel,190,1,0.774630,75,50,rastrigin,3,0.000000,0.000045,0.000038,0.000214,1.033510
roulette wheel,180,1,0.622346,75,50,rastrigin,3,0.000002,0.000037,0.000034,0.000159,1.062880
roulette wheel,190,1,1.037155,75,50,rastrigin,3,0.000000,0.000005,0.000005,0.000012,1.000580
roulette wheel,180,1,1.728444,75,50,rastrigin,3,0.000000,0.000015,0.000013,0.000104,1.145610
roulette wheel,180,1,0.720123,75,50,rastrigin,3,0.000000,0.000027,0.000018,0.000167,0.892860
roulette wheel,180,1,0.833262,75,50,rastrigin,3,0.000000,0.000035,0.000017,0.000267,0.936730
roulette wheel,190,1,1.200103,75,50,rastrigin,3,0.000000,0.000002,0.000003,0.000006,1.048945
roulette wheel,180,1,0.537845,75,50,rastrigin,3,0.000000,0.000040,0.000034,0.000205,0.978530
roulette wheel,190,1,1.388651,75,50,rastrigin,3,0.000000,0.000016,0.000015,0.000033,0.942595
roulette wheel,190,1,1.859271,75,50,rastrigin,3,0.000002,0.000039,0.000035,0.000981,0.949570
roulette wheel,200,1,0.500000,75,50,rastrigin,3,0.000000,0.000055,0.000037,0.014759,0.954435
roulette wheel,190,1,1.606822,75,50,rastrigin,3,0.000000,0.000010,0.000011,0.000067,1.054995
roulette wheel,200,1,0.578555,75,50,rastrigin,3,0.000000,0.000033,0.000029,0.000143,0.987600
roulette wheel,200,1,0.669452,75,50,rastrigin,3,0.000000,0.000029,0.000031,0.000170,0.961380
roulette wheel,180,1,1.290939,75,50,rastrigin,3,0.000000,0.000005,0.000007,0.000016,1.054550
roulette wheel,180,1,0.964176,75,50,rastrigin,3,0.000000,0.000017,0.000025,0.000016,1.080240
roulette wheel,200,1,0.774630,75,50,rastrigin,3,0.000000,0.000028,0.000035,0.000208,1.034645
roulette wheel,170,1,2.000000,75,50,rastrigin,3,0.000004,0.000081,0.000049,0.001420,0.971175
roulette wheel,200,1,0.896332,75,50,rastrigin,3,0.000000,0.000030,0.000027,0.000096,1.058350
roulette wheel,200,1,1.200103,75,50,rastrigin,3,0.000000,0.000003,0.000003,0.000011,0.977650
roulette wheel,190,1,1.115658,75,50,rastrigin,3,0.000000,0.000002,0.000002,0.000011,1.342755
roulette wheel,190,1,0.896332,75,50,rastrigin,3,0.000000,0.000039,0.000032,0.000132,0.958390
roulette wheel,190,1,1.290939,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000014,1.088930
roulette wheel,200,1,1.606822,75,50,rastrigin,3,0.000000,0.000023,0.000029,0.000077,0.973570
roulette wheel,200,1,1.859271,75,50,rastrigin,3,0.000000,0.000037,0.000049,0.000232,1.100660
tournament 3,10,1,0.774630,75,50,rastrigin,3,0.004480,0.049780,0.062820,0.268499,1.060165
tournament 3,10,1,1.859271,75,50,rastrigin,3,0.011209,0.177932,0.299541,0.283653,1.664085
tournament 3,10,1,0.669452,75,50,rastrigin,3,0.006620,0.079636,0.091258,0.178499,1.078110
tournament 3,10,1,0.896332,75,50,rastrigin,3,0.001167,0.103802,0.117419,0.137071,0.973700
roulette wheel,180,1,2.000000,75,50,rastrigin,3,0.000004,0.000094,0.000093,0.000243,1.270340
tournament 3,10,1,0.578555,75,50,rastrigin,3,0.001892,0.070509,0.076943,0.154417,1.397545
tournament 3,10,1,1.037155,75,50,rastrigin,3,0.000107,0.057764,0.064274,0.135476,1.030090
roulette wheel,190,1,0.537845,75,50,rastrigin,3,0.000002,0.000032,0.000021,0.003508,1.048895
roulette wheel,190,1,0.622346,75,50,rastrigin,3,0.000000,0.000021,0.000023,0.000308,1.069145
tournament 3,10,1,0.500000,75,50,rastrigin,3,0.002356,0.055544,0.050835,0.113216,1.521850
tournament 3,10,1,1.200103,75,50,rastrigin,3,0.001299,0.052857,0.050849,0.148016,1.068605
roulette wheel,190,1,0.720123,75,50,rastrigin,3,0.000000,0.000051,0.000054,0.000180,1.005475
roulette wheel,190,1,0.833262,75,50,rastrigin,3,0.000000,0.000026,0.000030,0.000061,0.991500
roulette wheel,180,1,1.115658,75,50,rastrigin,3,0.000000,0.000002,0.000004,0.000010,0.963185
tournament 3,10,1,1.606822,75,50,rastrigin,3,0.009819,0.124587,0.139451,0.285084,0.999260
tournament 3,10,1,1.388651,75,50,rastrigin,3,0.000998,0.044596,0.052173,0.206240,1.065275
roulette wheel,200,1,1.037155,75,50,rastrigin,3,0.000000,0.000003,0.000003,0.000010,0.971650
tournament 3,20,1,0.578555,75,50,rastrigin,3,0.000029,0.000900,0.000623,0.004307,0.973990
tournament 3,20,1,0.500000,75,50,rastrigin,3,0.000311,0.003207,0.003082,0.021215,1.065565
roulette wheel,200,1,1.388651,75,50,rastrigin,3,0.000000,0.000005,0.000004,0.000011,0.967295
tournament 3,20,1,0.669452,75,50,rastrigin,3,0.000061,0.001458,0.001915,0.008686,0.943565
roulette wheel,190,1,2.000000,75,50,rastrigin,3,0.000017,0.000069,0.000065,0.000241,0.920950
roulette wheel,200,1,0.537845,75,50,rastrigin,3,0.000000,0.000050,0.000024,0.000646,0.963305
roulette wheel,200,1,0.622346,75,50,rastrigin,3,0.000000,0.000092,0.000082,0.002824,0.932905
roulette wheel,190,1,1.728444,75,50,rastrigin,3,0.000000,0.000033,0.000031,0.000143,0.954245
roulette wheel,190,1,1.493759,75,50,rastrigin,3,0.000000,0.000011,0.000011,0.000021,1.116530
roulette wheel,200,1,0.720123,75,50,rastrigin,3,0.000000,0.000024,0.000019,0.000759,1.033175
tournament 3,10,1,1.290939,75,50,rastrigin,3,0.005333,0.061238,0.081737,0.146880,1.064235
tournament 3,20,1,0.774630,75,50,rastrigin,3,0.000193,0.001845,0.002467,0.007700,0.917135
roulette wheel,200,1,0.964176,75,50,rastrigin,3,0.000000,0.000007,0.000005,0.000107,0.879595
tournament 3,20,1,1.037155,75,50,rastrigin,3,0.000000,0.000034,0.000031,0.000201,0.945555
tournament 3,20,1,1.200103,75,50,rastrigin,3,0.000000,0.000035,0.000026,0.000103,0.943680
roulette wheel,200,1,0.833262,75,50,rastrigin,3,0.000000,0.000017,0.000010,0.000167,1.009955
tournament 3,20,1,1.388651,75,50,rastrigin,3,0.000004,0.000129,0.000149,0.000762,0.963005
tournament 3,10,1,1.728444,75,50,rastrigin,3,0.012774,0.199213,0.209108,0.284576,1.023115
roulette wheel,190,1,0.964176,75,50,rastrigin,3,0.000002,0.000013,0.000012,0.000054,1.013565
roulette wheel,200,1,1.728444,75,50,rastrigin,3,0.000000,0.000032,0.000026,0.000173,1.047495
tournament 3,30,1,1.606822,75,50,rastrigin,3,0.000000,0.000025,0.000028,0.000075,0.852555
tournament 3,20,1,0.537845,75,50,rastrigin,3,0.000006,0.000670,0.000608,0.006387,1.022735
tournament 3,10,1,2.000000,75,50,rastrigin,3,0.049618,0.412365,0.465748,0.457594,0.875505
roulette wheel,200,1,2.000000,75,50,rastrigin,3,0.000000,0.000069,0.000063,0.000216,0.979270
tournament 3,10,1,0.833262,75,50,rastrigin,3,0.008478,0.133381,0.169332,0.230763,1.011135
tournament 3,10,1,0.964176,75,50,rastrigin,3,0.001699,0.046190,0.059790,0.091054,0.864815
tournament 3,10,1,0.720123,75,50,rastrigin,3,0.010633,0.054702,0.038836,0.212415,1.003610
tournament 3,30,1,0.500000,75,50,rastrigin,3,0.000013,0.000679,0.001053,0.001650,1.227970
tournament 3,20,1,1.859271,75,50,rastrigin,3,0.000004,0.002989,0.001926,0.007080,1.302810
tournament 3,30,1,0.669452,75,50,rastrigin,3,0.000004,0.000078,0.000086,0.001311,0.851365
tournament 3,10,1,0.622346,75,50,rastrigin,3,0.009863,0.063274,0.081747,0.156379,0.890325
tournament 3,10,1,1.115658,75,50,rastrigin,3,0.003990,0.040979,0.047401,0.181005,1.019590
tournament 3,20,1,1.115658,75,50,rastrigin,3,0.000000,0.000026,0.000034,0.000105,1.001260
tournament 3,30,1,0.896332,75,50,rastrigin,3,0.000002,0.000270,0.000333,0.000403,0.960530
tournament 3,30,1,1.200103,75,50,rastrigin,3,0.000000,0.000002,0.000002,0.000008,0.832685
tournament 3,20,1,0.896332,75,50,rastrigin,3,0.000038,0.001055,0.000713,0.006317,0.949235
tournament 3,30,1,1.388651,75,50,rastrigin,3,0.000000,0.000005,0.000005,0.000014,0.810820
tournament 3,40,1,1.388651,75,50,rastrigin,3,0.000000,0.000005,0.000004,0.000031,1.077875
tournament 3,30,1,1.037155,75,50,rastrigin,3,0.000000,0.000005,0.000007,0.000014,1.018355
tournament 3,20,1,0.622346,75,50,rastrigin,3,0.000013,0.002464,0.001696,0.018003,0.808205
roulette wheel,200,1,1.290939,75,50,rastrigin,3,0.000000,0.000002,0.000002,0.000005,0.976040
tournament 3,10,1,1.493759,75,50,rastrigin,3,0.000145,0.108878,0.123307,0.163599,1.015105
roulette wheel,200,1,1.493759,75,50,rastrigin,3,0.000000,0.000002,0.000003,0.000055,0.913120
roulette wheel,200,1,1.115658,75,50,rastrigin,3,0.000000,0.000001,0.000002,0.000004,1.004030
tournament 3,20,1,0.720123,75,50,rastrigin,3,0.000023,0.000653,0.000882,0.002744,0.950300
tournament 3,40,1,0.500000,75,50,rastrigin,3,0.000011,0.000564,0.000348,0.005640,0.894420
tournament 3,20,1,1.606822,75,50,rastrigin,3,0.000000,0.000209,0.000190,0.010821,0.952145
tournament 3,30,1,0.578555,75,50,rastrigin,3,0.000004,0.000039,0.000030,0.000372,0.945030
tournament 3,30,1,1.859271,75,50,rastrigin,3,0.000002,0.000067,0.000072,0.000224,1.016000
tournament 3,30,1,0.720123,75,50,rastrigin,3,0.000000,0.000079,0.000069,0.000198,1.071360
tournament 3,40,1,0.896332,75,50,rastrigin,3,0.000002,0.000035,0.000029,0.000124,0.814795
tournament 3,40,1,1.037155,75,50,rastrigin,3,0.000000,0.000002,0.000004,0.000011,0.799710
tournament 3,40,1,0.774630,75,50,rastrigin,3,0.000002,0.000038,0.000029,0.000251,0.867695
tournament 3,30,1,0.774630,75,50,rastrigin,3,0.000006,0.000140,0.000168,0.000521,0.959680
tournament 3,60,1,0.669452,75,50,rastrigin,3,0.000002,0.000090,0.000090,0.000325,0.800665
tournament 3,20,1,0.833262,75,50,rastrigin,3,0.000023,0.001492,0.001086,0.086131,0.984610
tournament 3,40,1,1.200103,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000009,0.945315
tournament 3,10,1,0.537845,75,50,rastrigin,3,0.002026,0.081175,0.084448,0.153440,0.934010
tournament 3,20,1,1.290939,75,50,rastrigin,3,0.000004,0.000075,0.000065,0.000710,1.070885
tournament 3,60,1,1.037155,75,50,rastrigin,3,0.000000,0.000004,0.000004,0.000013,0.813695
tournament 3,20,1,1.493759,75,50,rastrigin,3,0.000008,0.000162,0.000187,0.000456,1.004175
tournament 3,60,1,0.500000,75,50,rastrigin,3,0.000000,0.000175,0.000141,0.004674,1.244220
tournament 3,40,1,1.859271,75,50,rastrigin,3,0.000004,0.000089,0.000093,0.000232,0.986170
tournament 3,30,1,1.728444,75,50,rastrigin,3,0.000002,0.000066,0.000070,0.000994,0.907280
tournament 3,50,1,0.669452,75,50,rastrigin,3,0.000008,0.000085,0.000055,0.001084,0.951080
tournament 3,60,1,1.200103,75,50,rastrigin,3,0.000000,0.000002,0.000004,0.000004,0.997260
tournament 3,50,1,0.774630,75,50,rastrigin,3,0.000004,0.000111,0.000082,0.000402,0.923690
tournament 3,50,1,1.037155,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000012,0.932150
tournament 3,40,1,1.115658,75,50,rastrigin,3,0.000000,0.000001,0.000000,0.000005,0.794440
tournament 3,50,1,1.200103,75,50,rastrigin,3,0.000000,0.000001,0.000001,0.000014,0.915740
tournament 3,40,1,0.964176,75,50,rastrigin,3,0.000000,0.000015,0.000016,0.000492,0.818685
tournament 3,50,1,0.896332,75,50,rastrigin,3,0.000000,0.000035,0.000025,0.000366,1.037950
tournament 3,50,1,1.859271,75,50,rastrigin,3,0.000004,0.000045,0.000041,0.000082,0.786330
tournament 3,30,1,0.537845,75,50,rastrigin,3,0.000011,0.000166,0.000117,0.000529,0.923815
tournament 3,30,1,0.833262,75,50,rastrigin,3,0.000010,0.000137,0.000166,0.000922,1.011855
tournament 3,40,1,0.578555,75,50,rastrigin,3,0.000000,0.000056,0.000076,0.000165,1.010960
tournament 3,70,1,0.500000,75,50,rastrigin,3,0.000000,0.000331,0.000348,0.008754,0.992375
tournament 3,40,1,0.669452,75,50,rastrigin,3,0.000000,0.000057,0.000061,0.001263,0.961900
tournament 3,30,1,0.964176,75,50,rastrigin,3,0.000000,0.000059,0.000028,0.000139,1.009845
tournament 3,30,1,1.290939,75,50,rastrigin,3,0.000000,0.000003,0.000004,0.000010,1.016190
tournament 3,30,1,1.493759,75,50,rastrigin,3,0.000000,0.000010,0.000013,0.000033,0.880090
tournament 3,70,1,0.774630,75,50,rastrigin,3,0.000000,0.000071,0.000066,0.000218,0.819620
tournament 3,40,1,1.493759,75,50,rastrigin,3,0.000000,0.000015,0.000018,0.000034,1.034595
tournament 3,40,1,1.606822,75,50,rastrigin,3,0.000000,0.000015,0.000015,0.000535,0.940415
tournament 3,60,1,0.774630,75,50,rastrigin,3,0.000000,0.000051,0.000064,0.000216,0.938610
tournament 3,50,1,0.500000,75,50,rastrigin,3,0.000004,0.000364,0.000346,0.001094,0.795805
tournament 3,20,1,0.964176,75,50,rastrigin,3,0.000002,0.000457,0.000263,0.001514,1.148830
tournament 3,20,1,1.728444,75,50,rastrigin,3,0.000008,0.000724,0.000582,0.002610,0.828995
tournament 3,60,1,0.896332,75,50,rastrigin,3,0.000000,0.000039,0.000042,0.000316,0.963075
tournament 3,40,1,0.537845,75,50,rastrigin,3,0.000000,0.000103,0.000111,0.000426,0.948680
tournament 3,50,1,0.578555,75,50,rastrigin,3,0.000000,0.000052,0.000030,0.000400,0.798585
tournament 3,30,1,0.622346,75,50,rastrigin,3,0.000008,0.000129,0.000109,0.000346,0.947595
