selection,limit,mutation_dims,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
tournament 3,165,3,300,150,rastrigin,6,0.005064,0.033117,0.034836,0.028764,35.028180
tournament 3,170,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,34.873300
tournament 5,25,1,300,150,rastrigin,6,0.000027,0.000133,0.000154,0.000276,20.199440
tournament 3,175,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,32.862985
tournament 5,15,2,300,150,rastrigin,6,1.312294,2.925878,3.319822,0.757244,24.344795
tournament 5,20,3,300,150,rastrigin,6,2.240795,3.867721,4.175200,1.031238,22.515630
tournament 3,190,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,33.040040
tournament 3,180,2,300,150,rastrigin,6,0.000013,0.000141,0.000185,0.000207,34.706200
tournament 3,160,3,300,150,rastrigin,6,0.011684,0.036427,0.043456,0.031126,39.204150
tournament 3,185,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,34.199060
tournament 3,175,3,300,150,rastrigin,6,0.004389,0.023527,0.030413,0.015736,36.101545
tournament 3,195,2,300,150,rastrigin,6,0.000031,0.000154,0.000168,0.000082,35.154230
tournament 3,185,2,300,150,rastrigin,6,0.000019,0.000124,0.000158,0.000153,35.526630
tournament 3,190,2,300,150,rastrigin,6,0.000021,0.000099,0.000110,0.000111,35.651830
tournament 3,185,3,300,150,rastrigin,6,0.007893,0.031889,0.036129,0.029886,36.075705
tournament 3,200,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,35.459545
tournament 3,200,2,300,150,rastrigin,6,0.000025,0.000111,0.000135,0.000087,34.091395
tournament 3,190,3,300,150,rastrigin,6,0.009789,0.028039,0.035297,0.025697,37.661995
tournament 5,25,2,300,150,rastrigin,6,0.693802,1.471030,1.720677,0.454706,18.752390
tournament 5,30,1,300,150,rastrigin,6,0.000000,0.000004,0.000005,0.000005,18.520120
tournament 5,10,1,300,150,rastrigin,6,0.148781,0.979491,1.215651,0.533172,33.323880
tournament 5,5,1,300,150,rastrigin,6,1.341829,2.883967,3.099380,0.836438,33.475655
tournament 3,195,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,38.394895
tournament 3,200,3,300,150,rastrigin,6,0.012165,0.031769,0.033775,0.035862,34.529385
tournament 5,5,3,300,150,rastrigin,6,4.967543,7.976231,8.646519,1.972757,35.382740
tournament 5,25,3,300,150,rastrigin,6,2.543604,3.281748,3.447373,0.589333,20.792965
tournament 5,15,1,300,150,rastrigin,6,0.023880,0.222502,0.250957,0.227568,35.156875
tournament 5,20,2,300,150,rastrigin,6,0.989628,1.991494,2.282454,0.650606,32.139705
tournament 5,5,2,300,150,rastrigin,6,3.471268,5.904634,6.320322,1.409786,36.559900
tournament 5,10,2,300,150,rastrigin,6,2.330708,3.766130,4.006407,0.957633,37.379540
tournament 5,35,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000002,15.778010
tournament 5,30,2,300,150,rastrigin,6,0.402447,0.972634,1.171221,0.403015,19.116035
tournament 5,35,2,300,150,rastrigin,6,0.155134,0.457124,0.535480,0.301206,17.710190
tournament 5,30,3,300,150,rastrigin,6,1.837078,3.140943,3.441242,0.664021,19.739880
tournament 5,40,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,22.804795
tournament 5,35,3,300,150,rastrigin,6,0.886524,2.600359,2.859762,0.684975,24.534890
tournament 5,45,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,18.146965
tournament 5,55,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,20.202150
tournament 5,80,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,17.028940
tournament 5,70,2,300,150,rastrigin,6,0.000071,0.000284,0.000370,0.000261,18.880260
tournament 5,55,2,300,150,rastrigin,6,0.000357,0.001915,0.002058,0.002213,22.375630
tournament 5,45,3,300,150,rastrigin,6,1.058113,1.907842,2.137163,0.529692,23.628670
tournament 5,60,3,300,150,rastrigin,6,0.460751,1.385693,1.525387,0.625340,20.015380
tournament 5,50,2,300,150,rastrigin,6,0.001604,0.010907,0.011992,0.008284,24.477505
tournament 5,40,2,300,150,rastrigin,6,0.054157,0.158413,0.173387,0.270975,29.011290
tournament 5,80,3,300,150,rastrigin,6,0.170202,0.497042,0.609264,0.346471,18.614925
tournament 5,60,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,22.898990
tournament 5,60,2,300,150,rastrigin,6,0.000156,0.000599,0.000537,0.001424,22.423790
tournament 5,50,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,26.261120
tournament 5,65,2,300,150,rastrigin,6,0.000122,0.000294,0.000335,0.001166,23.105715
tournament 5,40,3,300,150,rastrigin,6,1.421267,2.329642,2.634925,0.736723,29.250900
tournament 5,75,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,23.323550
tournament 5,65,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,23.529095
tournament 5,50,3,300,150,rastrigin,6,0.804539,1.806623,2.032889,0.610872,27.574770
tournament 5,55,3,300,150,rastrigin,6,0.196959,1.292780,1.511678,0.669487,27.208825
tournament 5,70,3,300,150,rastrigin,6,0.260002,0.998803,1.084960,0.522285,26.320130
tournament 5,85,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,23.036710
tournament 5,75,2,300,150,rastrigin,6,0.000029,0.000170,0.000201,0.000090,26.615505
tournament 5,45,2,300,150,rastrigin,6,0.007710,0.056691,0.076597,0.083206,31.179930
tournament 5,80,2,300,150,rastrigin,6,0.000029,0.000094,0.000090,0.000154,25.927495
tournament 5,65,3,300,150,rastrigin,6,0.201618,0.944145,0.923802,0.696630,27.700875
tournament 5,75,3,300,150,rastrigin,6,0.072668,0.500271,0.595867,0.491334,26.210070
tournament 5,70,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,28.629825
tournament 5,85,2,300,150,rastrigin,6,0.000019,0.000089,0.000095,0.000086,22.439705
tournament 5,100,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,16.860060
tournament 5,110,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,15.477575
tournament 5,105,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,16.973545
tournament 5,95,2,300,150,rastrigin,6,0.000010,0.000063,0.000075,0.000085,17.737310
tournament 5,105,2,300,150,rastrigin,6,0.000008,0.000058,0.000070,0.000039,17.477745
tournament 5,90,2,300,150,rastrigin,6,0.000019,0.000087,0.000114,0.000076,18.372895
tournament 5,105,3,300,150,rastrigin,6,0.029419,0.124188,0.131021,0.245202,18.164690
tournament 5,110,2,300,150,rastrigin,6,0.000010,0.000052,0.000055,0.000116,17.553460
tournament 5,85,3,300,150,rastrigin,6,0.055265,0.248672,0.328605,0.307013,23.682535
tournament 5,115,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,16.974505
tournament 5,120,2,300,150,rastrigin,6,0.000013,0.000046,0.000051,0.000048,16.161275
tournament 5,120,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,18.775375
tournament 5,90,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,25.614890
tournament 5,120,3,300,150,rastrigin,6,0.008429,0.037258,0.045069,0.057174,19.388445
tournament 5,95,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,26.386015
tournament 5,90,3,300,150,rastrigin,6,0.037565,0.167581,0.177944,0.230232,26.530525
tournament 5,110,3,300,150,rastrigin,6,0.004066,0.059853,0.070167,0.329966,21.962225
tournament 5,125,2,300,150,rastrigin,6,0.000011,0.000056,0.000062,0.000052,16.724575
tournament 5,95,3,300,150,rastrigin,6,0.016314,0.153913,0.165676,0.292173,26.874710
tournament 5,115,2,300,150,rastrigin,6,0.000008,0.000039,0.000045,0.000035,20.792365
tournament 5,100,3,300,150,rastrigin,6,0.043406,0.123195,0.123558,0.185534,27.599200
tournament 5,100,2,300,150,rastrigin,6,0.000011,0.000070,0.000083,0.000078,27.636445
tournament 5,115,3,300,150,rastrigin,6,0.007980,0.052525,0.055489,0.147408,24.189590
tournament 5,125,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,22.729875
tournament 5,135,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,15.305060
tournament 5,135,2,300,150,rastrigin,6,0.000008,0.000042,0.000047,0.000061,17.020135
tournament 5,140,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,15.722595
tournament 5,130,3,300,150,rastrigin,6,0.003675,0.027071,0.028202,0.053435,17.918205
tournament 5,125,3,300,150,rastrigin,6,0.009541,0.041207,0.043198,0.086776,23.455715
tournament 5,130,2,300,150,rastrigin,6,0.000010,0.000049,0.000049,0.000068,20.398075
tournament 5,150,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,16.795265
tournament 5,155,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,16.539860
tournament 5,130,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,25.429275
tournament 5,160,2,300,150,rastrigin,6,0.000017,0.000063,0.000076,0.000068,17.308905
tournament 5,165,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,17.128310
tournament 5,155,2,300,150,rastrigin,6,0.000025,0.000049,0.000055,0.000027,17.834310
tournament 5,170,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,15.732505
tournament 5,165,2,300,150,rastrigin,6,0.000010,0.000047,0.000063,0.000033,17.448270
tournament 5,165,3,300,150,rastrigin,6,0.001755,0.016134,0.017572,0.024509,17.642775
tournament 5,175,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,15.465960
tournament 5,170,3,300,150,rastrigin,6,0.002277,0.015670,0.016870,0.021144,16.523940
tournament 5,180,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,15.401775
tournament 5,145,2,300,150,rastrigin,6,0.000008,0.000049,0.000046,0.000047,29.178690
tournament 5,175,3,300,150,rastrigin,6,0.004532,0.015643,0.017202,0.023309,16.685345
tournament 5,170,2,300,150,rastrigin,6,0.000008,0.000040,0.000049,0.000056,21.519260
tournament 5,145,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,31.185655
tournament 5,135,3,300,150,rastrigin,6,0.005013,0.028226,0.033430,0.034760,34.806385
tournament 5,160,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,28.447760
tournament 5,140,3,300,150,rastrigin,6,0.001741,0.017601,0.020113,0.035703,32.732885
tournament 5,140,2,300,150,rastrigin,6,0.000021,0.000050,0.000055,0.000032,34.417755
tournament 5,185,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,14.733680
tournament 5,150,2,300,150,rastrigin,6,0.000011,0.000037,0.000037,0.000046,31.861930
tournament 5,150,3,300,150,rastrigin,6,0.007505,0.019668,0.019269,0.029972,31.046875
tournament 5,145,3,300,150,rastrigin,6,0.002180,0.016352,0.015601,0.058712,33.770815
tournament 5,155,3,300,150,rastrigin,6,0.003956,0.017471,0.019042,0.014790,31.738030
tournament 5,160,3,300,150,rastrigin,6,0.002131,0.016554,0.020396,0.017379,31.240775
tournament 5,190,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,14.667145
tournament 5,180,2,300,150,rastrigin,6,0.000008,0.000047,0.000053,0.000040,20.597025
tournament 5,190,2,300,150,rastrigin,6,0.000008,0.000052,0.000067,0.000039,15.448670
tournament 5,175,2,300,150,rastrigin,6,0.000013,0.000050,0.000055,0.000043,24.429950
tournament 5,200,3,300,150,rastrigin,6,0.003683,0.012565,0.012721,0.012896,15.849455
tournament 5,180,3,300,150,rastrigin,6,0.001987,0.019025,0.026313,0.018717,22.910015
tournament 5,185,2,300,150,rastrigin,6,0.000004,0.000039,0.000047,0.000028,20.396030
tournament 5,195,2,300,150,rastrigin,6,0.000006,0.000044,0.000046,0.000030,19.482485
tournament 5,200,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,19.489685
tournament 5,185,3,300,150,rastrigin,6,0.003965,0.015821,0.016526,0.013530,20.550655
tournament 5,200,2,300,150,rastrigin,6,0.000011,0.000042,0.000055,0.000066,19.796170
tournament 5,195,1,300,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,20.130455
tournament 5,190,3,300,150,rastrigin,6,0.005287,0.016018,0.020942,0.024313,20.204320
tournament 5,195,3,300,150,rastrigin,6,0.002041,0.012923,0.014185,0.023678,20.363440
roulette wheel,15,1,600,300,rastrigin,9,0.023571,0.512518,0.719667,0.410105,150.484670
roulette wheel,20,1,600,300,rastrigin,9,0.001690,0.019037,0.016582,0.029280,154.238280
roulette wheel,10,2,600,300,rastrigin,9,5.875683,8.657207,9.356159,1.623077,155.943665
roulette wheel,25,1,600,300,rastrigin,9,0.000019,0.000355,0.000433,0.000452,161.548790
roulette wheel,15,3,600,300,rastrigin,9,8.297535,10.004093,10.727806,1.486951,163.549560
roulette wheel,15,2,600,300,rastrigin,9,4.103844,5.800592,6.136967,1.220118,168.784915
roulette wheel,10,3,600,300,rastrigin,9,6.597260,11.979219,13.392445,3.010355,169.348900
roulette wheel,25,2,600,300,rastrigin,9,1.438347,3.113564,3.438774,0.986573,170.261185
roulette wheel,30,1,600,300,rastrigin,9,0.000000,0.000004,0.000008,0.000006,171.807090
roulette wheel,45,2,600,300,rastrigin,9,0.018425,0.099963,0.133648,0.072557,181.988660
roulette wheel,75,3,600,300,rastrigin,9,0.262367,0.699211,0.809910,0.502565,183.593875
roulette wheel,5,1,600,300,rastrigin,9,5.541134,8.127668,8.915588,1.405859,188.329920
roulette wheel,45,3,600,300,rastrigin,9,3.153862,4.157737,4.474285,0.615823,173.994345
roulette wheel,25,3,600,300,rastrigin,9,5.078426,7.143154,7.841200,1.203584,191.911005
roulette wheel,40,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,188.553270
roulette wheel,10,1,600,300,rastrigin,9,1.258583,2.768085,3.146341,0.783587,198.525095
roulette wheel,35,3,600,300,rastrigin,9,2.626781,4.947372,5.578333,1.185017,196.939165
roulette wheel,20,3,600,300,rastrigin,9,5.622650,8.126286,8.401991,1.371377,199.208685
roulette wheel,35,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,203.040970
roulette wheel,20,2,600,300,rastrigin,9,3.300774,4.800690,5.215071,1.007978,204.005460
roulette wheel,50,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,189.002905
roulette wheel,55,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,188.131535
roulette wheel,60,3,600,300,rastrigin,9,1.633305,2.391955,2.556313,0.708727,175.126870
roulette wheel,60,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,185.515815
roulette wheel,5,2,600,300,rastrigin,9,8.735657,14.450508,16.050343,2.661936,197.267980
roulette wheel,55,2,600,300,rastrigin,9,0.000011,0.000089,0.000095,0.000089,191.868140
roulette wheel,30,2,600,300,rastrigin,9,0.939098,1.834469,2.118814,0.623394,215.415765
roulette wheel,45,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,204.528430
roulette wheel,30,3,600,300,rastrigin,9,4.213326,6.071553,6.390848,1.117827,218.750640
roulette wheel,35,2,600,300,rastrigin,9,0.365833,0.922151,1.073664,0.511207,221.403400
roulette wheel,40,3,600,300,rastrigin,9,2.901512,4.477572,4.761423,1.042455,217.782735
roulette wheel,50,3,600,300,rastrigin,9,2.158070,3.580190,3.877287,0.827354,210.683180
roulette wheel,70,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,191.387545
roulette wheel,40,2,600,300,rastrigin,9,0.055695,0.303837,0.396666,0.236586,235.464985
roulette wheel,60,2,600,300,rastrigin,9,0.000008,0.000017,0.000019,0.000011,221.311135
roulette wheel,65,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,214.507315
roulette wheel,65,2,600,300,rastrigin,9,0.000000,0.000010,0.000013,0.000009,216.263180
roulette wheel,50,2,600,300,rastrigin,9,0.000500,0.002844,0.003368,0.003214,233.577430
roulette wheel,70,3,600,300,rastrigin,9,0.360352,1.243194,1.571659,0.508865,190.764590
roulette wheel,70,2,600,300,rastrigin,9,0.000000,0.000006,0.000008,0.000006,202.280865
roulette wheel,55,3,600,300,rastrigin,9,0.670094,2.806699,3.199631,0.785115,235.067705
roulette wheel,75,2,600,300,rastrigin,9,0.000000,0.000002,0.000004,0.000007,205.880190
roulette wheel,65,3,600,300,rastrigin,9,0.510193,1.543881,1.770405,0.753506,236.934970
roulette wheel,75,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,212.990205
roulette wheel,5,3,600,300,rastrigin,9,12.992195,18.097517,19.692366,2.854132,195.898755
roulette wheel,90,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,160.779500
roulette wheel,85,2,600,300,rastrigin,9,0.000000,0.000002,0.000004,0.000005,165.573075
roulette wheel,95,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,159.052970
roulette wheel,90,3,600,300,rastrigin,9,0.004261,0.090329,0.095610,0.070740,173.896235
roulette wheel,95,2,600,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,162.691525
roulette wheel,80,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,209.116700
roulette wheel,95,3,600,300,rastrigin,9,0.010719,0.031000,0.034739,0.030319,165.650580
roulette wheel,85,3,600,300,rastrigin,9,0.024940,0.170684,0.188171,0.151365,179.202180
roulette wheel,105,2,600,300,rastrigin,9,0.000000,0.000001,0.000002,0.000002,150.060605
roulette wheel,125,2,600,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,143.284110
roulette wheel,120,3,600,300,rastrigin,9,0.001648,0.004928,0.005722,0.003697,146.137915
roulette wheel,85,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,210.472250
roulette wheel,90,2,600,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,214.284810
roulette wheel,130,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,159.903130
roulette wheel,150,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,115.080930
roulette wheel,100,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,210.127920
roulette wheel,120,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,170.281415
roulette wheel,145,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,137.040450
roulette wheel,80,2,600,300,rastrigin,9,0.000000,0.000002,0.000004,0.000004,226.431820
roulette wheel,115,3,600,300,rastrigin,9,0.001255,0.005932,0.006733,0.005705,172.839335
roulette wheel,105,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,194.630430
roulette wheel,110,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,205.292515
roulette wheel,125,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,188.461825
roulette wheel,80,3,600,300,rastrigin,9,0.159992,0.362047,0.404131,0.265465,247.345700
roulette wheel,120,2,600,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,193.260975
roulette wheel,100,3,600,300,rastrigin,9,0.009235,0.018218,0.016918,0.012952,211.016760
roulette wheel,105,3,600,300,rastrigin,9,0.003654,0.010522,0.010170,0.011652,214.022115
roulette wheel,110,3,600,300,rastrigin,9,0.001678,0.007088,0.007568,0.005708,214.935650
roulette wheel,140,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,164.035510
roulette wheel,125,3,600,300,rastrigin,9,0.001839,0.005094,0.006010,0.003953,197.949620
roulette wheel,110,2,600,300,rastrigin,9,0.000000,0.000001,0.000002,0.000003,216.466355
roulette wheel,115,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,217.714250
roulette wheel,135,3,600,300,rastrigin,9,0.002075,0.005179,0.005833,0.002704,186.543770
roulette wheel,130,2,600,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,203.298955
roulette wheel,100,2,600,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,221.913375
roulette wheel,140,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,170.592650
roulette wheel,115,2,600,300,rastrigin,9,0.000000,0.000002,0.000004,0.000003,205.167135
roulette wheel,145,2,600,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,173.482715
roulette wheel,140,3,600,300,rastrigin,9,0.001980,0.004032,0.004297,0.001955,174.863530
roulette wheel,135,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,194.899470
roulette wheel,135,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,196.181415
roulette wheel,150,3,600,300,rastrigin,9,0.001419,0.003069,0.003365,0.001671,166.921875
roulette wheel,150,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000003,167.473620
roulette wheel,155,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,143.536485
roulette wheel,130,3,600,300,rastrigin,9,0.001179,0.003795,0.004488,0.004340,204.534210
roulette wheel,145,3,600,300,rastrigin,9,0.001007,0.003853,0.004730,0.002466,193.108985
roulette wheel,155,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,144.660045
roulette wheel,160,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,117.560005
roulette wheel,155,3,600,300,rastrigin,9,0.002003,0.003668,0.003757,0.002377,139.547015
roulette wheel,180,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,90.313215
roulette wheel,160,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,135.877240
roulette wheel,185,2,600,300,rastrigin,9,0.000000,0.000001,0.000002,0.000003,95.026900
roulette wheel,180,3,600,300,rastrigin,9,0.001213,0.003393,0.003763,0.001530,102.941570
roulette wheel,195,2,600,300,rastrigin,9,0.000000,0.000001,0.000000,0.000004,96.127370
roulette wheel,200,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,91.386905
roulette wheel,165,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,142.022870
roulette wheel,170,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,129.180810
roulette wheel,160,3,600,300,rastrigin,9,0.001335,0.002932,0.003189,0.002311,153.542935
roulette wheel,180,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,122.052260
roulette wheel,165,2,600,300,rastrigin,9,0.000000,0.000002,0.000004,0.000003,149.836085
roulette wheel,195,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,128.990210
roulette wheel,190,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,131.448555
roulette wheel,190,2,600,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,134.442530
tournament 3,5,3,600,300,rastrigin,9,10.550640,16.211273,17.539352,3.873745,103.839000
roulette wheel,190,3,600,300,rastrigin,9,0.001270,0.002536,0.002792,0.001937,136.372895
roulette wheel,185,3,600,300,rastrigin,9,0.001122,0.003056,0.003674,0.002109,138.552025
roulette wheel,170,2,600,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,147.746730
roulette wheel,175,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,142.826655
roulette wheel,165,3,600,300,rastrigin,9,0.000717,0.002371,0.002789,0.001224,155.794810
roulette wheel,185,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,143.442965
roulette wheel,175,2,600,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,146.823485
roulette wheel,195,3,600,300,rastrigin,9,0.000511,0.003043,0.003454,0.002212,135.383625
roulette wheel,175,3,600,300,rastrigin,9,0.001827,0.003633,0.004351,0.002208,149.262465
roulette wheel,200,2,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,135.540525
roulette wheel,170,3,600,300,rastrigin,9,0.000973,0.003942,0.004549,0.002689,154.477620
tournament 3,5,1,600,300,rastrigin,9,6.057762,9.501423,10.029137,1.547002,131.235725
roulette wheel,200,3,600,300,rastrigin,9,0.001747,0.002545,0.002562,0.001402,139.128765
tournament 3,5,2,600,300,rastrigin,9,11.353928,14.243991,15.169893,2.160968,133.965155
tournament 3,10,1,600,300,rastrigin,9,1.452801,3.295771,3.609505,0.695428,121.546405
tournament 3,10,2,600,300,rastrigin,9,6.992455,9.888656,10.236650,1.503924,115.339555
tournament 3,15,1,600,300,rastrigin,9,0.778355,1.168662,1.330528,0.386470,113.044780
tournament 3,10,3,600,300,rastrigin,9,10.102772,13.365594,14.650930,1.944971,130.231405
tournament 3,15,2,600,300,rastrigin,9,3.878868,6.204728,6.641449,1.332116,118.684610
tournament 3,25,1,600,300,rastrigin,9,0.000088,0.000589,0.000622,0.000931,112.119655
tournament 3,25,2,600,300,rastrigin,9,2.006641,3.462349,3.782007,0.804482,116.389390
tournament 3,20,1,600,300,rastrigin,9,0.009022,0.074194,0.078999,0.135527,138.086065
tournament 3,30,2,600,300,rastrigin,9,1.418533,2.362805,2.541475,0.607576,115.758305
tournament 3,30,3,600,300,rastrigin,9,4.283669,5.848390,6.246771,1.244191,118.168325
tournament 3,15,3,600,300,rastrigin,9,7.686317,10.500688,10.940775,1.590895,161.948005
tournament 3,60,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,111.838240
tournament 3,55,2,600,300,rastrigin,9,0.000061,0.000283,0.000341,0.000252,116.628310
tournament 3,40,3,600,300,rastrigin,9,3.641129,4.822202,5.135704,0.849765,124.146490
tournament 3,65,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,112.390610
tournament 3,65,2,600,300,rastrigin,9,0.000000,0.000012,0.000017,0.000009,113.572610
tournament 3,60,3,600,300,rastrigin,9,1.076096,2.871735,3.117796,0.751876,121.352110
tournament 3,70,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,110.363570
tournament 3,70,2,600,300,rastrigin,9,0.000000,0.000005,0.000006,0.000006,110.045345
tournament 3,20,2,600,300,rastrigin,9,3.716827,5.161313,5.491365,0.777385,166.607025
tournament 3,35,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,158.018975
tournament 3,40,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,167.055185
tournament 3,45,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,164.650800
tournament 3,20,3,600,300,rastrigin,9,6.373581,9.002491,9.679043,1.373774,182.338640
tournament 3,30,1,600,300,rastrigin,9,0.000000,0.000008,0.000008,0.000015,181.754460
tournament 3,50,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,170.984440
tournament 3,55,1,600,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,172.996960
tournament 3,50,2,600,300,rastrigin,9,0.000866,0.011932,0.016233,0.009908,174.068750
tournament 3,25,3,600,300,rastrigin,9,5.542263,7.684363,8.327839,1.347047,190.458570
tournament 3,35,2,600,300,rastrigin,9,0.309975,1.462199,1.749134,0.601822,186.565505
tournament 3,40,2,600,300,rastrigin,9,0.135632,0.826593,0.951534,0.445383,184.747755
tournament 3,45,2,600,300,rastrigin,9,0.035717,0.109059,0.135040,0.237852,187.914955
tournament 3,60,2,600,300,rastrigin,9,0.000015,0.000043,0.000044,0.000045,181.173540
tournament 3,35,3,600,300,rastrigin,9,4.577248,5.995030,6.371061,0.960528,194.982665
tournament 3,45,3,600,300,rastrigin,9,3.603374,4.461809,4.600105,0.466006,190.430320
tournament 3,50,3,600,300,rastrigin,9,2.016972,3.998514,4.594501,0.932823,188.946760
tournament 3,65,3,600,300,rastrigin,9,1.611351,2.543867,2.699120,0.611590,177.120160
