selection,limit,mutation_dims,population_size,num_iterations,objective,dimensionality,best_value,average_value_top_80,median_value,stddev_value,average_time_ms
tournament 3,190,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,11.653345
tournament 3,185,3,225,150,rastrigin,6,0.007748,0.033480,0.038913,0.039368,13.114325
tournament 3,190,2,225,150,rastrigin,6,0.000050,0.000220,0.000284,0.000185,11.401065
tournament 3,195,2,225,150,rastrigin,6,0.000017,0.000141,0.000170,0.000148,11.834150
tournament 3,195,3,225,150,rastrigin,6,0.005545,0.039172,0.044374,0.088365,11.607450
tournament 3,175,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,20.328335
tournament 5,5,2,225,150,rastrigin,6,2.602320,5.735470,6.166774,1.730313,14.245960
tournament 5,10,2,225,150,rastrigin,6,2.432453,4.443684,4.894845,0.829758,13.326865
tournament 5,10,3,225,150,rastrigin,6,4.471443,6.275584,6.359593,1.042108,13.366860
tournament 5,15,2,225,150,rastrigin,6,1.340748,3.070864,3.349908,0.846441,12.359335
tournament 5,25,1,225,150,rastrigin,6,0.000015,0.000207,0.000249,0.000290,11.135650
tournament 3,190,3,225,150,rastrigin,6,0.014553,0.043141,0.044888,0.028198,19.482955
tournament 3,185,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,21.805245
tournament 3,185,2,225,150,rastrigin,6,0.000021,0.000158,0.000171,0.000140,23.159735
tournament 3,180,3,225,150,rastrigin,6,0.012022,0.032451,0.029536,0.053018,28.203925
tournament 5,30,3,225,150,rastrigin,6,2.149296,3.309628,3.560576,0.754515,13.690455
tournament 5,15,3,225,150,rastrigin,6,2.684326,4.985234,5.573220,1.448239,20.594860
tournament 3,200,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,24.104610
tournament 5,35,3,225,150,rastrigin,6,2.034166,3.130821,3.310780,0.748752,13.816175
tournament 3,200,2,225,150,rastrigin,6,0.000023,0.000182,0.000228,0.000247,24.444800
tournament 5,50,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.874825
tournament 3,200,3,225,150,rastrigin,6,0.008194,0.034587,0.034431,0.029578,26.241605
tournament 5,5,1,225,150,rastrigin,6,1.717562,3.439794,3.717392,0.952962,26.582225
tournament 3,195,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,28.816030
tournament 5,10,1,225,150,rastrigin,6,0.314146,1.158522,1.225402,0.424726,26.144830
tournament 5,15,1,225,150,rastrigin,6,0.011322,0.301542,0.329060,0.306189,25.992170
tournament 5,20,1,225,150,rastrigin,6,0.001686,0.009882,0.010374,0.020389,24.491820
tournament 5,55,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,14.438380
tournament 5,50,3,225,150,rastrigin,6,0.430819,1.859267,2.100722,0.696354,15.229040
tournament 5,60,2,225,150,rastrigin,6,0.000065,0.000886,0.001053,0.000746,14.628370
tournament 5,55,3,225,150,rastrigin,6,0.534103,1.613494,1.938980,0.718307,15.152390
tournament 5,60,3,225,150,rastrigin,6,0.515425,1.430112,1.701910,0.629128,14.597535
tournament 5,5,3,225,150,rastrigin,6,5.433306,8.210678,8.998695,1.630288,29.675650
tournament 5,65,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.968965
tournament 5,60,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,17.595620
tournament 5,20,2,225,150,rastrigin,6,1.560499,2.455724,2.651405,0.616601,28.614325
tournament 5,20,3,225,150,rastrigin,6,2.575176,4.576201,4.903719,1.037426,28.625995
tournament 5,45,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,23.034810
tournament 5,75,3,225,150,rastrigin,6,0.136719,0.570539,0.560244,0.549915,22.112900
tournament 5,35,1,225,150,rastrigin,6,0.000000,0.000001,0.000000,0.000002,26.434650
tournament 5,30,1,225,150,rastrigin,6,0.000000,0.000011,0.000013,0.000022,27.858455
tournament 5,40,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,26.219615
tournament 5,70,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,13.152480
tournament 5,70,2,225,150,rastrigin,6,0.000076,0.000410,0.000505,0.000464,12.767535
tournament 5,75,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.163280
tournament 5,30,2,225,150,rastrigin,6,0.375130,1.010053,1.130725,0.460993,28.358260
tournament 5,65,2,225,150,rastrigin,6,0.000132,0.000660,0.000549,0.000705,15.801830
tournament 5,70,3,225,150,rastrigin,6,0.254946,0.957638,1.308874,0.610487,12.952675
tournament 5,75,2,225,150,rastrigin,6,0.000015,0.000178,0.000244,0.000171,13.323140
tournament 5,25,2,225,150,rastrigin,6,0.866465,1.453311,1.678978,0.411340,31.606670
tournament 5,35,2,225,150,rastrigin,6,0.100780,0.544945,0.656775,0.427836,28.836520
tournament 5,45,2,225,150,rastrigin,6,0.007435,0.047990,0.055005,0.084485,27.801125
tournament 5,45,3,225,150,rastrigin,6,1.291380,2.169417,2.362696,0.572112,27.851120
tournament 5,65,3,225,150,rastrigin,6,0.123156,1.116747,1.382751,0.639121,15.831385
tournament 5,25,3,225,150,rastrigin,6,1.769861,3.617720,4.037886,1.205332,30.732655
tournament 5,40,2,225,150,rastrigin,6,0.038717,0.139515,0.133420,0.201727,29.211045
tournament 5,55,2,225,150,rastrigin,6,0.000271,0.003412,0.004106,0.012661,25.491695
tournament 5,40,3,225,150,rastrigin,6,1.170176,2.626147,2.743152,0.789681,29.535190
tournament 5,80,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.277100
tournament 5,50,2,225,150,rastrigin,6,0.000675,0.009225,0.010560,0.009481,13.031115
tournament 5,80,3,225,150,rastrigin,6,0.100420,0.453496,0.489843,0.319619,12.916520
tournament 5,80,2,225,150,rastrigin,6,0.000017,0.000134,0.000170,0.000153,14.394370
tournament 5,85,2,225,150,rastrigin,6,0.000023,0.000112,0.000118,0.000107,13.098170
tournament 5,85,3,225,150,rastrigin,6,0.114443,0.441217,0.441064,0.370062,13.844845
tournament 5,90,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.731415
tournament 5,95,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,14.228495
tournament 5,95,2,225,150,rastrigin,6,0.000011,0.000064,0.000067,0.000138,14.274610
tournament 5,115,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.770440
tournament 5,100,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,14.464600
tournament 5,110,2,225,150,rastrigin,6,0.000002,0.000064,0.000082,0.000078,13.320515
tournament 5,85,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,19.440745
tournament 5,100,3,225,150,rastrigin,6,0.014446,0.092664,0.092693,0.198102,14.974750
tournament 5,115,2,225,150,rastrigin,6,0.000019,0.000067,0.000071,0.000083,14.006930
tournament 5,120,2,225,150,rastrigin,6,0.000015,0.000055,0.000066,0.000046,12.616610
tournament 5,105,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,18.179540
tournament 5,165,2,225,150,rastrigin,6,0.000010,0.000051,0.000067,0.000045,18.237345
tournament 5,120,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,17.142160
tournament 5,100,2,225,150,rastrigin,6,0.000004,0.000103,0.000115,0.000118,19.826335
tournament 5,105,2,225,150,rastrigin,6,0.000027,0.000084,0.000072,0.000102,20.476300
tournament 5,115,3,225,150,rastrigin,6,0.005243,0.056066,0.056686,0.047999,18.794920
tournament 5,125,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.912320
tournament 5,110,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,21.960740
tournament 5,90,2,225,150,rastrigin,6,0.000017,0.000068,0.000090,0.000100,25.278455
tournament 5,140,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.815095
tournament 5,90,3,225,150,rastrigin,6,0.039362,0.220523,0.225082,0.399342,25.571640
tournament 5,140,2,225,150,rastrigin,6,0.000017,0.000081,0.000095,0.000064,13.232395
tournament 5,105,3,225,150,rastrigin,6,0.025803,0.121174,0.142342,0.160192,24.558570
tournament 5,140,3,225,150,rastrigin,6,0.004015,0.029170,0.025196,0.082587,14.038300
tournament 5,95,3,225,150,rastrigin,6,0.055079,0.207527,0.207828,0.247744,27.295655
tournament 5,150,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.933655
tournament 5,150,2,225,150,rastrigin,6,0.000010,0.000070,0.000076,0.000052,13.578135
tournament 5,170,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.372245
tournament 5,130,3,225,150,rastrigin,6,0.005199,0.048795,0.058319,0.054203,21.949515
tournament 5,130,2,225,150,rastrigin,6,0.000004,0.000058,0.000076,0.000056,22.351720
tournament 5,125,2,225,150,rastrigin,6,0.000021,0.000078,0.000099,0.000065,22.672610
tournament 5,145,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,18.559475
tournament 5,120,3,225,150,rastrigin,6,0.016613,0.061426,0.064800,0.101896,25.190025
tournament 5,175,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.264510
tournament 5,145,2,225,150,rastrigin,6,0.000008,0.000055,0.000060,0.000050,19.838025
tournament 5,170,3,225,150,rastrigin,6,0.006702,0.021695,0.021545,0.032183,14.624505
tournament 5,175,2,225,150,rastrigin,6,0.000002,0.000057,0.000071,0.000077,13.876675
tournament 5,175,3,225,150,rastrigin,6,0.004457,0.017684,0.022133,0.134468,14.448865
tournament 5,135,2,225,150,rastrigin,6,0.000008,0.000064,0.000068,0.000074,27.202340
tournament 5,130,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,27.986225
tournament 5,185,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.255860
tournament 5,180,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,14.359095
tournament 5,110,3,225,150,rastrigin,6,0.006710,0.091603,0.096730,0.179791,19.178875
tournament 5,160,2,225,150,rastrigin,6,0.000010,0.000047,0.000055,0.000043,19.343380
tournament 5,180,2,225,150,rastrigin,6,0.000023,0.000051,0.000054,0.000086,13.853165
tournament 5,180,3,225,150,rastrigin,6,0.005024,0.019481,0.021324,0.023488,14.168315
tournament 5,185,2,225,150,rastrigin,6,0.000004,0.000052,0.000060,0.000079,13.589210
tournament 5,155,3,225,150,rastrigin,6,0.001999,0.017845,0.024098,0.028866,25.249085
tournament 5,125,3,225,150,rastrigin,6,0.009710,0.062705,0.077026,0.068302,31.655510
tournament 5,135,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,33.648035
tournament 5,135,3,225,150,rastrigin,6,0.005041,0.041025,0.044937,0.143477,34.162980
tournament 5,155,2,225,150,rastrigin,6,0.000008,0.000044,0.000053,0.000050,28.899625
tournament 5,145,3,225,150,rastrigin,6,0.000841,0.025477,0.027854,0.069859,30.372755
tournament 5,150,3,225,150,rastrigin,6,0.006596,0.041628,0.052734,0.033086,29.336540
tournament 5,190,2,225,150,rastrigin,6,0.000023,0.000073,0.000089,0.000053,12.175235
tournament 5,190,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,12.722795
tournament 5,185,3,225,150,rastrigin,6,0.005173,0.026324,0.028069,0.056833,13.257400
tournament 5,155,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,30.446615
tournament 5,170,2,225,150,rastrigin,6,0.000015,0.000058,0.000067,0.000058,25.506810
tournament 5,160,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,28.416130
tournament 5,195,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,11.938075
tournament 5,190,3,225,150,rastrigin,6,0.003849,0.021231,0.021489,0.020571,13.167795
tournament 5,165,3,225,150,rastrigin,6,0.002396,0.022864,0.025379,0.046267,28.649365
tournament 5,160,3,225,150,rastrigin,6,0.004868,0.025632,0.031053,0.065836,29.477625
tournament 5,165,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,29.511680
tournament 5,195,2,225,150,rastrigin,6,0.000015,0.000056,0.000074,0.000085,12.599205
tournament 5,200,1,225,150,rastrigin,6,0.000000,0.000000,0.000000,0.000000,11.634195
tournament 5,200,2,225,150,rastrigin,6,0.000008,0.000036,0.000048,0.000061,12.100180
tournament 5,200,3,225,150,rastrigin,6,0.005171,0.013702,0.014153,0.014374,12.640505
tournament 5,195,3,225,150,rastrigin,6,0.005302,0.021511,0.023112,0.020709,15.387680
roulette wheel,20,1,450,300,rastrigin,9,0.009361,0.017559,0.021057,0.035944,86.751215
roulette wheel,30,1,450,300,rastrigin,9,0.000000,0.000005,0.000008,0.000005,88.734775
roulette wheel,45,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,86.571665
roulette wheel,10,2,450,300,rastrigin,9,6.490444,8.735398,9.349522,1.186390,93.434315
roulette wheel,5,1,450,300,rastrigin,9,3.828205,8.201644,9.543613,2.287076,95.541240
roulette wheel,45,2,450,300,rastrigin,9,0.032112,0.086261,0.088379,0.074084,90.636215
roulette wheel,25,3,450,300,rastrigin,9,4.390678,6.831921,7.437353,1.472322,97.123110
roulette wheel,40,3,450,300,rastrigin,9,3.096062,4.553054,5.010546,0.992756,96.450415
roulette wheel,65,2,450,300,rastrigin,9,0.000000,0.000011,0.000011,0.000010,101.510765
roulette wheel,60,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,86.135930
roulette wheel,10,1,450,300,rastrigin,9,0.630859,2.942650,3.410086,0.956988,107.391965
roulette wheel,50,3,450,300,rastrigin,9,1.062759,3.042825,3.619883,0.934383,95.730075
roulette wheel,25,2,450,300,rastrigin,9,2.045811,3.165962,3.326090,0.700627,109.921555
roulette wheel,50,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,101.532345
roulette wheel,60,2,450,300,rastrigin,9,0.000000,0.000025,0.000031,0.000016,89.078890
roulette wheel,55,3,450,300,rastrigin,9,2.053089,2.978194,3.205452,0.683309,94.208840
roulette wheel,50,2,450,300,rastrigin,9,0.000076,0.004089,0.003948,0.010427,106.662495
roulette wheel,10,3,450,300,rastrigin,9,7.464767,13.135666,14.604330,3.010056,119.035615
roulette wheel,65,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,90.343725
roulette wheel,45,3,450,300,rastrigin,9,3.252224,4.686662,5.040579,0.698531,117.074260
roulette wheel,60,3,450,300,rastrigin,9,1.133095,2.219433,2.475163,0.759039,122.268360
roulette wheel,70,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,96.083960
roulette wheel,5,3,450,300,rastrigin,9,13.609787,17.946173,19.051350,2.419638,125.225470
roulette wheel,25,1,450,300,rastrigin,9,0.000095,0.000569,0.000532,0.001949,167.220915
roulette wheel,20,2,450,300,rastrigin,9,3.678429,5.004428,5.298494,0.887776,169.382090
roulette wheel,30,2,450,300,rastrigin,9,1.055855,2.226266,2.441601,0.668157,170.276050
roulette wheel,15,1,450,300,rastrigin,9,0.041927,0.599399,0.706156,0.567546,175.785720
roulette wheel,35,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,181.082015
roulette wheel,40,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,179.634915
roulette wheel,80,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,84.840345
roulette wheel,75,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,91.094325
roulette wheel,15,2,450,300,rastrigin,9,3.537239,6.460088,7.236654,1.350864,187.584300
roulette wheel,55,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,172.705085
roulette wheel,55,2,450,300,rastrigin,9,0.000008,0.000091,0.000109,0.000133,170.449260
roulette wheel,90,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,78.869715
roulette wheel,70,3,450,300,rastrigin,9,0.989784,1.573514,1.729078,0.538556,95.474775
roulette wheel,75,2,450,300,rastrigin,9,0.000000,0.000003,0.000004,0.000005,95.280845
roulette wheel,85,2,450,300,rastrigin,9,0.000000,0.000004,0.000008,0.000004,84.468450
roulette wheel,35,2,450,300,rastrigin,9,0.283340,1.325814,1.556025,0.594686,190.913310
roulette wheel,80,3,450,300,rastrigin,9,0.116268,0.443928,0.503164,0.384344,91.095625
roulette wheel,90,2,450,300,rastrigin,9,0.000000,0.000001,0.000002,0.000003,80.876785
roulette wheel,75,3,450,300,rastrigin,9,0.327042,0.689159,0.736902,0.556959,97.947825
roulette wheel,30,3,450,300,rastrigin,9,4.510422,6.141810,6.732424,1.048779,195.447780
roulette wheel,85,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,91.655815
roulette wheel,35,3,450,300,rastrigin,9,3.959553,5.923713,6.197306,0.974997,195.005350
roulette wheel,5,2,450,300,rastrigin,9,9.048180,14.583939,15.741917,3.455480,197.702045
roulette wheel,80,2,450,300,rastrigin,9,0.000000,0.000003,0.000004,0.000005,97.992425
roulette wheel,15,3,450,300,rastrigin,9,6.307327,10.698015,11.353970,1.950748,199.078150
roulette wheel,40,2,450,300,rastrigin,9,0.154610,0.505853,0.573082,0.362149,196.388025
roulette wheel,20,3,450,300,rastrigin,9,3.304306,7.723211,8.258659,1.646400,199.271680
roulette wheel,95,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,93.288815
roulette wheel,95,2,450,300,rastrigin,9,0.000000,0.000003,0.000004,0.000003,96.338875
roulette wheel,85,3,450,300,rastrigin,9,0.062675,0.177492,0.206671,0.189382,103.004880
roulette wheel,90,3,450,300,rastrigin,9,0.027721,0.095124,0.104130,0.068972,102.238315
roulette wheel,65,3,450,300,rastrigin,9,0.914238,1.933103,2.026272,0.576678,158.828840
roulette wheel,100,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,87.296890
roulette wheel,100,2,450,300,rastrigin,9,0.000000,0.000001,0.000000,0.000005,95.282860
roulette wheel,95,3,450,300,rastrigin,9,0.003399,0.037485,0.038450,0.043164,105.305580
roulette wheel,100,3,450,300,rastrigin,9,0.002865,0.014273,0.017424,0.025599,98.525350
roulette wheel,105,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,98.503250
roulette wheel,70,2,450,300,rastrigin,9,0.000000,0.000005,0.000008,0.000009,153.294385
roulette wheel,105,2,450,300,rastrigin,9,0.000000,0.000003,0.000004,0.000005,94.261710
roulette wheel,110,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,96.771615
roulette wheel,115,2,450,300,rastrigin,9,0.000000,0.000003,0.000004,0.000004,94.419805
roulette wheel,105,3,450,300,rastrigin,9,0.003925,0.014448,0.014894,0.011221,114.990510
roulette wheel,120,3,450,300,rastrigin,9,0.003368,0.007781,0.010347,0.003909,98.138665
roulette wheel,110,3,450,300,rastrigin,9,0.003674,0.008996,0.009768,0.013143,106.532280
roulette wheel,120,2,450,300,rastrigin,9,0.000000,0.000001,0.000002,0.000003,106.280680
roulette wheel,145,3,450,300,rastrigin,9,0.000687,0.003520,0.003946,0.002651,103.496160
roulette wheel,170,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,92.528915
roulette wheel,165,2,450,300,rastrigin,9,0.000000,0.000001,0.000002,0.000004,96.341210
roulette wheel,125,3,450,300,rastrigin,9,0.002548,0.005453,0.005253,0.004400,115.472715
roulette wheel,155,3,450,300,rastrigin,9,0.000923,0.003932,0.004238,0.001929,101.830445
roulette wheel,170,2,450,300,rastrigin,9,0.000000,0.000003,0.000004,0.000003,101.974455
roulette wheel,110,2,450,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,144.092950
roulette wheel,115,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,142.462415
roulette wheel,120,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,154.114785
roulette wheel,175,2,450,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,86.837965
roulette wheel,115,3,450,300,rastrigin,9,0.003090,0.008883,0.010511,0.006293,160.463660
roulette wheel,125,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,155.818540
roulette wheel,140,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,150.772350
roulette wheel,125,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,169.095480
roulette wheel,145,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,163.605925
roulette wheel,150,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,160.806210
roulette wheel,140,2,450,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,164.343790
roulette wheel,145,2,450,300,rastrigin,9,0.000000,0.000001,0.000002,0.000003,165.930125
roulette wheel,135,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,166.426380
roulette wheel,130,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,167.954975
roulette wheel,135,2,450,300,rastrigin,9,0.000000,0.000002,0.000004,0.000003,171.011845
roulette wheel,155,2,450,300,rastrigin,9,0.000000,0.000002,0.000002,0.000004,161.870160
roulette wheel,160,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,161.246225
roulette wheel,165,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,161.910595
roulette wheel,130,2,450,300,rastrigin,9,0.000000,0.000003,0.000004,0.000002,173.650835
roulette wheel,155,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,164.972370
roulette wheel,160,2,450,300,rastrigin,9,0.000000,0.000002,0.000004,0.000003,163.062960
roulette wheel,150,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000003,170.689375
roulette wheel,130,3,450,300,rastrigin,9,0.000542,0.004009,0.004976,0.002798,175.370150
roulette wheel,135,3,450,300,rastrigin,9,0.001637,0.004209,0.004580,0.002273,175.524490
roulette wheel,180,2,450,300,rastrigin,9,0.000000,0.000001,0.000002,0.000003,89.242580
roulette wheel,185,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,87.527000
roulette wheel,140,3,450,300,rastrigin,9,0.000824,0.004886,0.006496,0.002704,178.721775
roulette wheel,160,3,450,300,rastrigin,9,0.000874,0.003526,0.003555,0.002685,168.538755
roulette wheel,165,3,450,300,rastrigin,9,0.000664,0.002734,0.003101,0.001933,168.081530
roulette wheel,185,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000004,88.380695
roulette wheel,170,3,450,300,rastrigin,9,0.000740,0.002806,0.003115,0.003088,166.578010
roulette wheel,150,3,450,300,rastrigin,9,0.001167,0.004662,0.005842,0.003066,177.739875
roulette wheel,175,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,150.383265
roulette wheel,190,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,85.852010
roulette wheel,185,3,450,300,rastrigin,9,0.001015,0.003708,0.004122,0.003479,99.793200
roulette wheel,195,2,450,300,rastrigin,9,0.000000,0.000002,0.000004,0.000003,82.258495
roulette wheel,190,3,450,300,rastrigin,9,0.001183,0.002949,0.003246,0.001835,90.240630
roulette wheel,180,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,120.309800
roulette wheel,200,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,80.837405
roulette wheel,175,3,450,300,rastrigin,9,0.001568,0.003762,0.004290,0.002249,137.786835
roulette wheel,200,2,450,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,82.117085
roulette wheel,190,2,450,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,97.728295
roulette wheel,180,3,450,300,rastrigin,9,0.001236,0.003278,0.003759,0.002177,126.460015
roulette wheel,195,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,97.843115
roulette wheel,195,3,450,300,rastrigin,9,0.001335,0.003864,0.004456,0.002894,97.521685
roulette wheel,200,3,450,300,rastrigin,9,0.000584,0.003942,0.004133,0.003689,97.341930
tournament 3,5,1,450,300,rastrigin,9,5.157139,9.664380,10.535486,1.931020,92.321365
tournament 3,5,2,450,300,rastrigin,9,10.302361,14.425704,14.680109,2.526695,98.666160
tournament 3,10,1,450,300,rastrigin,9,1.960304,3.509329,3.749725,0.751712,79.980950
tournament 3,15,1,450,300,rastrigin,9,0.303345,1.105300,1.264864,0.494534,74.786560
tournament 3,10,2,450,300,rastrigin,9,8.221313,9.769897,9.951544,1.495237,81.105080
tournament 3,5,3,450,300,rastrigin,9,15.313084,18.704453,19.341307,2.794641,100.600890
tournament 3,20,1,450,300,rastrigin,9,0.013588,0.101624,0.116564,0.208383,84.043065
tournament 3,10,3,450,300,rastrigin,9,11.418285,14.608829,15.227148,1.871252,90.532555
tournament 3,20,2,450,300,rastrigin,9,2.247646,4.953981,5.469240,1.321929,84.786135
tournament 3,15,2,450,300,rastrigin,9,5.238079,6.764443,7.116819,1.140488,89.419000
tournament 3,15,3,450,300,rastrigin,9,7.779125,10.990335,11.766138,1.679813,91.887510
tournament 3,25,1,450,300,rastrigin,9,0.000095,0.001186,0.001352,0.002523,80.423575
tournament 3,25,2,450,300,rastrigin,9,2.353745,3.698549,3.995317,0.699019,84.382640
tournament 3,20,3,450,300,rastrigin,9,7.236916,9.566252,10.144066,1.473359,109.268605
tournament 3,30,3,450,300,rastrigin,9,5.271160,7.356524,7.700769,1.095154,84.722290
tournament 3,30,1,450,300,rastrigin,9,0.000000,0.000006,0.000008,0.000010,105.113665
tournament 3,45,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,87.922995
tournament 3,25,3,450,300,rastrigin,9,4.778984,7.495309,8.460466,1.396927,115.280315
tournament 3,30,2,450,300,rastrigin,9,1.906971,2.668043,2.792292,0.606503,112.344175
tournament 3,35,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000002,107.501670
tournament 3,40,2,450,300,rastrigin,9,0.167034,0.715854,0.856747,0.471331,102.517900
tournament 3,35,3,450,300,rastrigin,9,5.078529,6.116240,6.389616,0.921563,107.552445
tournament 3,40,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,112.059580
tournament 3,35,2,450,300,rastrigin,9,0.188789,1.404453,1.598879,0.683804,120.376250
tournament 3,70,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,70.124840
tournament 3,40,3,450,300,rastrigin,9,3.149643,5.456316,5.958160,1.084104,117.024205
tournament 3,75,2,450,300,rastrigin,9,0.000000,0.000002,0.000000,0.000009,75.658020
tournament 3,85,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,75.437250
tournament 3,85,2,450,300,rastrigin,9,0.000000,0.000001,0.000000,0.000003,78.878645
tournament 3,65,3,450,300,rastrigin,9,0.967422,2.431390,2.629097,0.921622,83.914400
tournament 3,80,3,450,300,rastrigin,9,0.299156,0.905232,1.023277,0.593902,82.023525
tournament 3,85,3,450,300,rastrigin,9,0.298985,0.642303,0.604784,0.414949,84.051040
tournament 3,45,2,450,300,rastrigin,9,0.078846,0.153525,0.168755,0.169128,132.741725
tournament 3,90,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000003,79.116850
tournament 3,45,3,450,300,rastrigin,9,2.469013,4.343368,4.500641,0.912144,139.847685
tournament 3,95,2,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000003,80.102995
tournament 3,50,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,134.950335
tournament 3,55,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,129.580175
tournament 3,50,2,450,300,rastrigin,9,0.002609,0.012979,0.014788,0.022220,140.093900
tournament 3,65,1,450,300,rastrigin,9,0.000000,0.000000,0.000000,0.000000,123.766950
